observed_timestamp,RCM-currentspeed_m/s,RCM-direction_deg
2019-05-20 18:56:54+00:00,3.274,222.138
2019-05-20 19:06:54+00:00,3.831,235.772
2019-05-20 19:16:54+00:00,2.16,236.881
2019-05-20 19:26:54+00:00,2.075,158.126
2019-05-20 19:36:54+00:00,5.411,163.672
2019-05-20 19:46:54+00:00,7.904,167.431
2019-05-20 19:56:54+00:00,5.805,169.191
2019-05-20 20:06:54+00:00,4.098,164.922
2019-05-20 20:16:54+00:00,2.379,133.81
2019-05-20 20:26:54+00:00,2.042,176.258
2019-05-20 20:36:54+00:00,4.805,160.477
2019-05-20 20:46:54+00:00,4.9,183.935
2019-05-20 20:56:54+00:00,4.213,200.444
2019-05-20 21:06:54+00:00,1.82,325.15
2019-05-20 21:16:54+00:00,2.256,283.669
2019-05-20 21:26:54+00:00,4.168,232.995
2019-05-20 21:36:54+00:00,7.69,205.885
2019-05-20 21:46:54+00:00,9.299,206.012
2019-05-20 21:56:54+00:00,8.643,203.597
2019-05-20 22:06:54+00:00,6.37,202.921
2019-05-20 22:16:54+00:00,4.315,217.144
2019-05-20 22:26:54+00:00,3.469,218.294
2019-05-20 22:36:54+00:00,3.043,210.706
2019-05-20 22:46:54+00:00,2.984,212.485
2019-05-20 22:56:54+00:00,1.726,223.236
2019-05-20 23:06:54+00:00,0.875,291.811
2019-05-20 23:16:54+00:00,5.899,353.211
2019-05-20 23:26:54+00:00,5.479,350.438
2019-05-20 23:36:54+00:00,7.679,353.955
2019-05-20 23:46:54+00:00,9.907,354.983
2019-05-20 23:56:54+00:00,11.442,346.901
2019-05-21 00:06:54+00:00,9.903,357.229
2019-05-21 00:16:54+00:00,8.439,342.531
2019-05-21 00:26:54+00:00,7.799,304.242
2019-05-21 00:36:54+00:00,5.316,320.285
2019-05-21 00:46:54+00:00,4.761,339.755
2019-05-21 00:56:54+00:00,7.141,339.843
2019-05-21 01:06:54+00:00,6.037,321.279
2019-05-21 01:16:54+00:00,7.454,321.203
2019-05-21 01:26:54+00:00,5.82,310.851
2019-05-21 01:36:54+00:00,8.73,306.743
2019-05-21 01:46:54+00:00,8.863,300.947
2019-05-21 01:56:54+00:00,9.501,302.268
2019-05-21 02:06:54+00:00,5.978,318.636
2019-05-21 02:16:54+00:00,7.59,314.095
2019-05-21 02:26:54+00:00,10.978,311.785
2019-05-21 02:36:54+00:00,13.937,300.255
2019-05-21 02:46:54+00:00,13.771,304.779
2019-05-21 02:56:54+00:00,13.955,298.398
2019-05-21 03:06:54+00:00,12.756,293.607
2019-05-21 03:16:54+00:00,14.191,294.344
2019-05-21 03:26:54+00:00,16.802,291.437
2019-05-21 03:36:54+00:00,17.97,289.196
2019-05-21 03:46:54+00:00,17.439,298.404
2019-05-21 03:56:54+00:00,15.4,295.801
2019-05-21 04:06:54+00:00,16.193,291.301
2019-05-21 04:16:54+00:00,14.307,292.759
2019-05-21 04:26:54+00:00,10.761,293.515
2019-05-21 04:36:54+00:00,9.915,290.798
2019-05-21 04:46:54+00:00,7.755,289.215
2019-05-21 04:56:54+00:00,3.703,261.95
2019-05-21 05:06:54+00:00,4.469,230.127
2019-05-21 05:16:54+00:00,3.668,249.855
2019-05-21 05:26:54+00:00,3.487,288.722
2019-05-21 05:36:54+00:00,3.23,168.962
2019-05-21 05:46:54+00:00,3.352,221.612
2019-05-21 05:56:54+00:00,5.714,218.382
2019-05-21 06:06:54+00:00,5.938,207.873
2019-05-21 06:16:54+00:00,9.378,199.384
2019-05-21 06:26:54+00:00,7.555,211.252
2019-05-21 06:36:54+00:00,8.482,210.274
2019-05-21 06:46:54+00:00,6.976,208.405
2019-05-21 06:56:54+00:00,7.063,206.943
2019-05-21 07:06:54+00:00,4.754,230.792
2019-05-21 07:16:54+00:00,3.76,284.627
2019-05-21 07:26:54+00:00,3.425,301.312
2019-05-21 07:36:54+00:00,7.358,338.56
2019-05-21 07:46:54+00:00,6.1,7.207
2019-05-21 07:56:54+00:00,6.866,334.603
2019-05-21 08:06:54+00:00,5.796,323.093
2019-05-21 08:16:54+00:00,1.788,306.959
2019-05-21 08:26:54+00:00,3.153,15.779
2019-05-21 08:36:54+00:00,2.193,15.737
2019-05-21 08:46:54+00:00,1.847,181.215
2019-05-21 08:56:54+00:00,2.481,206.629
2019-05-21 09:06:54+00:00,2.001,253.833
2019-05-21 09:16:54+00:00,2.908,241.095
2019-05-21 09:26:54+00:00,2.694,250.772
2019-05-21 09:36:54+00:00,5.185,225.377
2019-05-21 09:46:54+00:00,6.778,212.276
2019-05-21 09:56:54+00:00,5.655,231.644
2019-05-21 10:06:54+00:00,5.422,229.26
2019-05-21 10:16:54+00:00,5.084,260.495
2019-05-21 10:26:54+00:00,3.508,288.634
2019-05-21 10:36:54+00:00,2.003,246.244
2019-05-21 10:46:54+00:00,3.224,282.503
2019-05-21 10:56:54+00:00,2.709,244.65
2019-05-21 11:06:54+00:00,3.123,284.872
2019-05-21 11:16:54+00:00,2.308,251.351
2019-05-21 11:26:54+00:00,3.462,239.184
2019-05-21 11:36:54+00:00,3.39,240.032
2019-05-21 11:46:54+00:00,2.566,224.97
2019-05-21 11:56:54+00:00,4.615,314.965
2019-05-21 12:06:54+00:00,6.429,345.387
2019-05-21 12:16:54+00:00,6.903,349.553
2019-05-21 12:26:54+00:00,6.62,292.448
2019-05-21 12:36:54+00:00,10.407,293.465
2019-05-21 12:46:54+00:00,8.496,301.969
2019-05-21 12:56:54+00:00,8.372,310.053
2019-05-21 13:06:54+00:00,6.981,317.637
2019-05-21 13:16:54+00:00,6.889,323.755
2019-05-21 13:26:54+00:00,6.917,313.402
2019-05-21 13:36:54+00:00,12.187,306.274
2019-05-21 13:46:54+00:00,11.647,306.64
2019-05-21 13:56:54+00:00,6.725,306.218
2019-05-21 14:06:54+00:00,5.371,317.149
2019-05-21 14:16:54+00:00,7.502,306.052
2019-05-21 14:26:54+00:00,7.48,297.391
2019-05-21 14:36:54+00:00,8.05,302.062
2019-05-21 14:46:54+00:00,8.429,295.955
2019-05-21 14:56:54+00:00,15.392,297.609
2019-05-21 15:06:54+00:00,12.409,302.008
2019-05-21 15:16:54+00:00,11.393,312.715
2019-05-21 15:26:54+00:00,10.875,306.806
2019-05-21 15:36:54+00:00,9.774,313.86
2019-05-21 15:46:54+00:00,12.303,301.927
2019-05-21 15:56:54+00:00,12.186,310.596
2019-05-21 16:06:54+00:00,10.156,301.039
2019-05-21 16:16:54+00:00,11.76,305.033
2019-05-21 16:26:54+00:00,12.12,303.681
2019-05-21 16:36:54+00:00,9.719,303.023
2019-05-21 16:46:54+00:00,8.873,314.977
2019-05-21 16:56:54+00:00,9.864,303.155
2019-05-21 17:06:54+00:00,11.228,300.985
2019-05-21 17:16:54+00:00,8.709,309.014
2019-05-21 17:26:54+00:00,10.675,302.86
2019-05-21 17:36:54+00:00,7.257,305.935
2019-05-21 17:46:54+00:00,6.687,292.638
2019-05-21 17:56:54+00:00,6.057,298.475
2019-05-21 18:06:54+00:00,4.673,301.616
2019-05-21 18:16:54+00:00,4.965,298.043
2019-05-21 18:26:54+00:00,6.244,309.608
2019-05-21 18:36:54+00:00,7.333,304.31
2019-05-21 18:46:54+00:00,5.952,297.656
2019-05-21 18:56:54+00:00,1.505,297.939
2019-05-21 19:06:54+00:00,1.807,197.802
2019-05-21 19:16:54+00:00,3.184,222.988
2019-05-21 19:26:54+00:00,3.724,201.736
2019-05-21 19:36:54+00:00,3.305,216.902
2019-05-21 19:46:54+00:00,4.061,213.67
2019-05-21 19:56:54+00:00,3.758,192.621
2019-05-21 20:06:54+00:00,3.66,170.176
2019-05-21 20:16:54+00:00,4.575,169.148
2019-05-21 20:26:54+00:00,3.65,163.221
2019-05-21 20:36:54+00:00,5.106,177.252
2019-05-21 20:46:54+00:00,4.679,189.394
2019-05-21 20:56:54+00:00,6.179,191.668
2019-05-21 21:06:54+00:00,8.306,168.589
2019-05-21 21:16:54+00:00,8.708,173.037
2019-05-21 21:26:54+00:00,5.503,170.308
2019-05-21 21:36:54+00:00,5.094,171.015
2019-05-21 21:46:54+00:00,4.957,164.122
2019-05-21 21:56:54+00:00,3.193,177.705
2019-05-21 22:06:54+00:00,3.169,215.927
2019-05-21 22:16:54+00:00,5.939,204.032
2019-05-21 22:26:54+00:00,6.898,203.191
2019-05-21 22:36:54+00:00,4.082,198.852
2019-05-21 22:46:54+00:00,4.776,224.003
2019-05-21 22:56:54+00:00,3.008,248.148
2019-05-21 23:06:54+00:00,3.292,352.211
2019-05-21 23:16:54+00:00,6.785,350.032
2019-05-21 23:26:54+00:00,7.872,1.954
2019-05-21 23:36:54+00:00,6.477,358.251
2019-05-21 23:46:54+00:00,5.186,355.473
2019-05-21 23:56:54+00:00,5.063,349.744
2019-05-22 00:06:54+00:00,4.62,347.672
2019-05-22 00:16:54+00:00,4.383,340.467
2019-05-22 00:26:54+00:00,6.607,355.562
2019-05-22 00:36:54+00:00,8.278,355.278
2019-05-22 00:46:54+00:00,10.901,2.626
2019-05-22 00:56:54+00:00,12.353,359.56
2019-05-22 01:06:54+00:00,11.733,359.973
2019-05-22 01:16:54+00:00,8.834,328.14
2019-05-22 01:26:54+00:00,8.595,300.593
2019-05-22 01:36:54+00:00,9.187,312.36
2019-05-22 01:46:54+00:00,9.544,301.206
2019-05-22 01:56:54+00:00,12.565,304.266
2019-05-22 02:06:54+00:00,9.697,310.805
2019-05-22 02:16:54+00:00,8.247,296.392
2019-05-22 02:26:54+00:00,9.724,298.589
2019-05-22 02:36:54+00:00,10.515,291.125
2019-05-22 02:46:54+00:00,9.763,289.133
2019-05-22 02:56:54+00:00,6.15,291.937
2019-05-22 03:06:54+00:00,9.399,299.89
2019-05-22 03:16:54+00:00,10.772,293.077
2019-05-22 03:26:54+00:00,9.098,300.184
2019-05-22 03:36:54+00:00,6.128,269.683
2019-05-22 03:46:54+00:00,4.526,272.084
2019-05-22 03:56:54+00:00,4.731,267.234
2019-05-22 04:06:54+00:00,4.968,278.545
2019-05-22 04:16:54+00:00,5.984,268.959
2019-05-22 04:26:54+00:00,4.938,277.677
2019-05-22 04:36:54+00:00,7.322,272.432
2019-05-22 04:46:54+00:00,6.052,283.68
2019-05-22 04:56:54+00:00,6.554,292.15
2019-05-22 05:06:54+00:00,9.529,289.541
2019-05-22 05:16:54+00:00,8.357,289.116
2019-05-22 05:26:54+00:00,5.927,291.224
2019-05-22 05:36:54+00:00,6.767,290.0
2019-05-22 05:46:54+00:00,8.885,285.274
2019-05-22 05:56:54+00:00,12.73,289.784
2019-05-22 06:06:54+00:00,10.419,285.354
2019-05-22 06:16:54+00:00,5.809,280.538
2019-05-22 06:26:54+00:00,0.695,199.919
2019-05-22 06:36:54+00:00,0.45,257.554
2019-05-22 06:46:54+00:00,0.174,333.625
2019-05-22 06:56:54+00:00,1.484,266.902
2019-05-22 07:06:54+00:00,0.656,95.393
2019-05-22 07:16:54+00:00,0.743,100.219
2019-05-22 07:26:54+00:00,1.232,203.561
2019-05-22 07:36:54+00:00,1.077,190.045
2019-05-22 07:46:54+00:00,2.29,162.756
2019-05-22 07:56:54+00:00,2.219,202.21
2019-05-22 08:06:54+00:00,3.44,194.736
2019-05-22 08:16:54+00:00,2.763,242.552
2019-05-22 08:26:54+00:00,2.01,205.732
2019-05-22 08:36:54+00:00,2.371,155.175
2019-05-22 08:46:54+00:00,3.179,197.476
2019-05-22 08:56:54+00:00,5.992,185.946
2019-05-22 09:06:54+00:00,5.141,194.952
2019-05-22 09:16:54+00:00,2.768,192.16
2019-05-22 09:26:54+00:00,5.143,202.459
2019-05-22 09:36:54+00:00,2.064,237.691
2019-05-22 09:46:54+00:00,0.955,165.451
2019-05-22 09:56:54+00:00,6.844,192.312
2019-05-22 10:06:54+00:00,6.97,186.051
2019-05-22 10:16:54+00:00,4.804,195.857
2019-05-22 10:26:54+00:00,3.194,205.597
2019-05-22 10:36:54+00:00,3.751,240.08
2019-05-22 10:46:54+00:00,5.036,247.585
2019-05-22 10:56:54+00:00,4.491,307.218
2019-05-22 11:06:54+00:00,5.557,314.905
2019-05-22 11:16:54+00:00,6.217,323.3
2019-05-22 11:26:54+00:00,7.122,327.409
2019-05-22 11:36:54+00:00,7.658,349.008
2019-05-22 11:46:54+00:00,4.311,339.613
2019-05-22 11:56:54+00:00,4.555,339.484
2019-05-22 12:06:54+00:00,2.697,326.998
2019-05-22 12:16:54+00:00,3.678,344.839
2019-05-22 12:26:54+00:00,4.269,345.511
2019-05-22 12:36:54+00:00,2.303,339.027
2019-05-22 12:46:54+00:00,1.416,264.759
2019-05-22 12:56:54+00:00,1.368,273.553
2019-05-22 13:06:54+00:00,0.644,198.142
2019-05-22 13:16:54+00:00,2.671,323.252
2019-05-22 13:26:54+00:00,4.023,323.983
2019-05-22 13:36:54+00:00,4.941,340.863
2019-05-22 13:46:54+00:00,7.008,333.654
2019-05-22 13:56:54+00:00,7.146,335.688
2019-05-22 14:06:54+00:00,6.652,336.988
2019-05-22 14:16:54+00:00,6.792,330.999
2019-05-22 14:26:54+00:00,6.556,323.974
2019-05-22 14:36:54+00:00,6.405,329.603
2019-05-22 14:46:54+00:00,6.503,326.975
2019-05-22 14:56:54+00:00,7.771,329.038
2019-05-22 15:06:54+00:00,8.116,302.316
2019-05-22 15:16:54+00:00,7.566,304.085
2019-05-22 15:26:54+00:00,9.12,303.791
2019-05-22 15:36:54+00:00,8.2,311.217
2019-05-22 15:46:54+00:00,6.811,315.522
2019-05-22 15:56:54+00:00,6.226,330.427
2019-05-22 16:06:54+00:00,6.366,349.103
2019-05-22 16:16:54+00:00,7.565,302.02
2019-05-22 16:26:54+00:00,6.93,307.544
2019-05-22 16:36:54+00:00,8.931,305.401
2019-05-22 16:46:54+00:00,9.143,298.353
2019-05-22 16:56:54+00:00,6.795,329.949
2019-05-22 17:06:54+00:00,5.541,320.048
2019-05-22 17:16:54+00:00,5.269,329.1
2019-05-22 17:26:54+00:00,6.404,332.198
2019-05-22 17:36:54+00:00,7.227,335.898
2019-05-22 17:46:54+00:00,4.964,287.15
2019-05-22 17:56:54+00:00,3.342,335.426
2019-05-22 18:06:54+00:00,3.676,348.58
2019-05-22 18:16:54+00:00,2.853,39.021
2019-05-22 18:26:54+00:00,4.003,342.035
2019-05-22 18:36:54+00:00,4.307,320.464
2019-05-22 18:46:54+00:00,1.578,308.516
2019-05-22 18:56:54+00:00,0.825,225.216
2019-05-22 19:06:54+00:00,5.576,162.088
2019-05-22 19:16:54+00:00,3.217,183.768
2019-05-22 19:26:54+00:00,2.991,177.006
2019-05-22 19:36:54+00:00,2.545,207.575
2019-05-22 19:46:54+00:00,1.811,206.517
2019-05-22 19:56:54+00:00,2.479,214.029
2019-05-22 20:06:54+00:00,2.53,218.866
2019-05-22 20:16:54+00:00,2.746,171.668
2019-05-22 20:26:54+00:00,2.971,181.834
2019-05-22 20:36:54+00:00,1.607,244.264
2019-05-22 20:46:54+00:00,2.37,212.138
2019-05-22 20:56:54+00:00,2.438,210.651
2019-05-22 21:06:54+00:00,2.26,215.351
2019-05-22 21:16:54+00:00,3.535,183.724
2019-05-22 21:26:54+00:00,3.047,190.71
2019-05-22 21:36:54+00:00,3.087,197.707
2019-05-22 21:46:54+00:00,1.74,165.691
2019-05-22 21:56:54+00:00,3.412,176.024
2019-05-22 22:06:54+00:00,3.454,162.933
2019-05-22 22:16:54+00:00,3.362,153.881
2019-05-22 22:26:54+00:00,5.493,177.951
2019-05-22 22:36:54+00:00,6.649,159.039
2019-05-22 22:46:54+00:00,5.11,173.86
2019-05-22 22:56:54+00:00,5.361,159.992
2019-05-22 23:06:54+00:00,5.223,181.42
2019-05-22 23:16:54+00:00,4.674,185.023
2019-05-22 23:26:54+00:00,4.484,188.412
2019-05-22 23:36:54+00:00,5.367,199.53
2019-05-22 23:46:54+00:00,6.147,210.339
2019-05-22 23:56:54+00:00,2.945,286.035
2019-05-23 00:06:54+00:00,4.523,344.536
2019-05-23 00:16:54+00:00,5.784,337.688
2019-05-23 00:26:54+00:00,7.626,337.733
2019-05-23 00:36:54+00:00,8.384,355.154
2019-05-23 00:46:54+00:00,8.363,354.63
2019-05-23 00:56:54+00:00,8.273,348.135
2019-05-23 01:06:54+00:00,6.516,358.908
2019-05-23 01:16:54+00:00,6.957,344.828
2019-05-23 01:26:54+00:00,5.809,334.315
2019-05-23 01:36:54+00:00,5.577,341.67
2019-05-23 01:46:54+00:00,6.138,323.121
2019-05-23 01:56:54+00:00,5.841,337.459
2019-05-23 02:06:54+00:00,6.322,349.046
2019-05-23 02:16:54+00:00,6.214,317.826
2019-05-23 02:26:54+00:00,5.844,316.528
2019-05-23 02:36:54+00:00,6.115,325.011
2019-05-23 02:46:54+00:00,7.46,309.975
2019-05-23 02:56:54+00:00,7.955,307.14
2019-05-23 03:06:54+00:00,7.909,320.27
2019-05-23 03:16:54+00:00,7.038,312.719
2019-05-23 03:26:54+00:00,7.408,313.382
2019-05-23 03:36:54+00:00,9.92,297.576
2019-05-23 03:46:54+00:00,10.192,289.229
2019-05-23 03:56:54+00:00,10.641,294.564
2019-05-23 04:06:54+00:00,11.104,287.098
2019-05-23 04:16:54+00:00,10.32,292.792
2019-05-23 04:26:54+00:00,9.017,288.616
2019-05-23 04:36:54+00:00,13.175,301.871
2019-05-23 04:46:54+00:00,12.386,299.773
2019-05-23 04:56:54+00:00,14.271,301.57
2019-05-23 05:06:54+00:00,14.067,302.751
2019-05-23 05:16:54+00:00,12.207,297.698
2019-05-23 05:26:54+00:00,6.33,300.66
2019-05-23 05:36:54+00:00,7.121,291.421
2019-05-23 05:46:54+00:00,3.848,270.275
2019-05-23 05:56:54+00:00,3.542,223.18
2019-05-23 06:06:54+00:00,4.481,279.259
2019-05-23 06:16:54+00:00,3.563,297.341
2019-05-23 06:26:54+00:00,4.152,285.88
2019-05-23 06:36:54+00:00,5.121,287.477
2019-05-23 06:46:54+00:00,3.74,270.221
2019-05-23 06:56:54+00:00,4.911,247.781
2019-05-23 07:06:54+00:00,5.289,230.523
2019-05-23 07:16:54+00:00,6.475,228.049
2019-05-23 07:26:54+00:00,5.536,227.529
2019-05-23 07:36:54+00:00,3.595,214.765
2019-05-23 07:46:54+00:00,4.032,216.883
2019-05-23 07:56:54+00:00,4.3,225.596
2019-05-23 08:06:54+00:00,1.286,222.506
2019-05-23 08:16:54+00:00,1.554,255.849
2019-05-23 08:26:54+00:00,6.268,34.739
2019-05-23 08:36:54+00:00,4.811,353.279
2019-05-23 08:46:54+00:00,6.859,30.579
2019-05-23 08:56:54+00:00,9.202,35.4
2019-05-23 09:06:54+00:00,8.211,32.956
2019-05-23 09:16:54+00:00,1.955,54.361
2019-05-23 09:26:54+00:00,3.969,48.056
2019-05-23 09:36:54+00:00,2.67,87.84
2019-05-23 09:46:54+00:00,0.761,220.631
2019-05-23 09:56:54+00:00,4.782,6.686
2019-05-23 10:06:54+00:00,5.953,348.938
2019-05-23 10:16:54+00:00,1.657,16.856
2019-05-23 10:26:54+00:00,0.444,270.399
2019-05-23 10:36:54+00:00,3.28,233.34
2019-05-23 10:46:54+00:00,1.471,185.391
2019-05-23 10:56:54+00:00,2.866,216.979
2019-05-23 11:06:54+00:00,2.578,236.665
2019-05-23 11:16:54+00:00,2.293,185.224
2019-05-23 11:26:54+00:00,2.461,180.268
2019-05-23 11:36:54+00:00,1.685,186.154
2019-05-23 11:46:54+00:00,3.517,184.196
2019-05-23 11:56:54+00:00,1.57,137.945
2019-05-23 12:06:54+00:00,2.006,66.029
2019-05-23 12:16:54+00:00,3.63,33.534
2019-05-23 12:26:54+00:00,2.316,117.186
2019-05-23 12:36:54+00:00,1.451,109.264
2019-05-23 12:46:54+00:00,1.643,161.548
2019-05-23 12:56:54+00:00,0.827,189.27
2019-05-23 13:06:54+00:00,3.286,237.897
2019-05-23 13:16:54+00:00,2.626,233.249
2019-05-23 13:26:54+00:00,5.916,211.408
2019-05-23 13:36:54+00:00,3.377,202.654
2019-05-23 13:46:54+00:00,3.193,322.373
2019-05-23 13:56:54+00:00,5.156,14.316
2019-05-23 14:06:54+00:00,2.42,323.737
2019-05-23 14:16:54+00:00,2.644,345.738
2019-05-23 14:26:54+00:00,5.141,330.278
2019-05-23 14:36:54+00:00,4.527,323.037
2019-05-23 14:46:54+00:00,3.729,331.38
2019-05-23 14:56:54+00:00,5.781,354.44
2019-05-23 15:06:54+00:00,6.991,348.516
2019-05-23 15:16:54+00:00,8.954,1.337
2019-05-23 15:26:54+00:00,8.838,350.085
2019-05-23 15:36:54+00:00,8.323,334.065
2019-05-23 15:46:54+00:00,8.771,333.318
2019-05-23 15:56:54+00:00,8.124,324.986
2019-05-23 16:06:54+00:00,8.182,332.426
2019-05-23 16:16:54+00:00,9.202,340.261
2019-05-23 16:26:54+00:00,7.574,349.305
2019-05-23 16:36:54+00:00,8.203,350.04
2019-05-23 16:46:54+00:00,6.41,331.72
2019-05-23 16:56:54+00:00,7.502,329.094
2019-05-23 17:06:54+00:00,6.369,322.109
2019-05-23 17:16:54+00:00,7.023,316.803
2019-05-23 17:26:54+00:00,7.877,332.898
2019-05-23 17:36:54+00:00,6.829,321.715
2019-05-23 17:46:54+00:00,7.018,316.664
2019-05-23 17:56:54+00:00,8.477,307.154
2019-05-23 18:06:54+00:00,9.115,311.32
2019-05-23 18:16:54+00:00,10.606,298.961
2019-05-23 18:26:54+00:00,10.855,308.439
2019-05-23 18:36:54+00:00,9.372,305.431
2019-05-23 18:46:54+00:00,6.562,310.125
2019-05-23 18:56:54+00:00,5.435,332.738
2019-05-23 19:06:54+00:00,3.523,316.498
2019-05-23 19:16:54+00:00,3.726,256.185
2019-05-23 19:26:54+00:00,2.463,271.789
2019-05-23 19:36:54+00:00,1.956,242.443
2019-05-23 19:46:54+00:00,1.954,235.782
2019-05-23 19:56:54+00:00,3.069,246.019
2019-05-23 20:06:54+00:00,2.348,234.254
2019-05-23 20:16:54+00:00,2.022,242.912
2019-05-23 20:26:54+00:00,0.251,210.438
2019-05-23 20:36:54+00:00,0.773,69.43
2019-05-23 20:46:54+00:00,1.585,302.087
2019-05-23 20:56:54+00:00,0.143,171.46
2019-05-23 21:06:54+00:00,1.104,285.234
2019-05-23 21:16:54+00:00,3.266,157.088
2019-05-23 21:26:54+00:00,7.587,156.47
2019-05-23 21:36:54+00:00,3.335,136.015
2019-05-23 21:46:54+00:00,0.981,57.911
2019-05-23 21:56:54+00:00,0.508,158.366
2019-05-23 22:06:54+00:00,0.868,145.866
2019-05-23 22:16:54+00:00,2.355,152.696
2019-05-23 22:26:54+00:00,6.55,164.406
2019-05-23 22:36:54+00:00,6.834,154.473
2019-05-23 22:46:54+00:00,6.142,166.814
2019-05-23 22:56:54+00:00,2.754,201.092
2019-05-23 23:06:54+00:00,4.739,199.118
2019-05-23 23:16:54+00:00,5.658,211.94
2019-05-23 23:26:54+00:00,7.199,200.543
2019-05-23 23:36:54+00:00,4.822,189.038
2019-05-23 23:46:54+00:00,2.08,177.311
2019-05-23 23:56:54+00:00,1.778,182.41
2019-05-24 00:06:54+00:00,2.432,235.488
2019-05-24 00:16:54+00:00,2.398,307.671
2019-05-24 00:26:54+00:00,2.517,315.331
2019-05-24 00:36:54+00:00,2.982,257.949
2019-05-24 00:46:54+00:00,2.598,234.018
2019-05-24 00:56:54+00:00,2.079,236.347
2019-05-24 01:06:54+00:00,1.646,280.376
2019-05-24 01:16:54+00:00,3.062,345.828
2019-05-24 01:26:54+00:00,5.455,356.269
2019-05-24 01:36:54+00:00,5.297,2.388
2019-05-24 01:46:54+00:00,5.239,350.799
2019-05-24 01:56:54+00:00,5.639,345.705
2019-05-24 02:06:54+00:00,5.055,347.792
2019-05-24 02:16:54+00:00,6.609,355.343
2019-05-24 02:26:54+00:00,7.155,353.544
2019-05-24 02:36:54+00:00,6.974,358.001
2019-05-24 02:46:54+00:00,6.663,350.725
2019-05-24 02:56:54+00:00,7.137,2.321
2019-05-24 03:06:54+00:00,8.543,0.793
2019-05-24 03:16:54+00:00,7.309,343.503
2019-05-24 03:26:54+00:00,6.509,342.419
2019-05-24 03:36:54+00:00,7.295,343.539
2019-05-24 03:46:54+00:00,7.666,343.25
2019-05-24 03:56:54+00:00,8.686,355.141
2019-05-24 04:06:54+00:00,7.213,348.403
2019-05-24 04:16:54+00:00,7.233,352.64
2019-05-24 04:26:54+00:00,7.791,332.911
2019-05-24 04:36:54+00:00,9.052,321.935
2019-05-24 04:46:54+00:00,7.845,318.785
2019-05-24 04:56:54+00:00,10.252,309.352
2019-05-24 05:06:54+00:00,10.155,318.266
2019-05-24 05:16:54+00:00,9.218,322.824
2019-05-24 05:26:54+00:00,9.086,315.706
2019-05-24 05:36:54+00:00,8.908,324.832
2019-05-24 05:46:54+00:00,9.151,323.96
2019-05-24 05:56:54+00:00,9.159,314.851
2019-05-24 06:06:54+00:00,8.43,316.553
2019-05-24 06:16:54+00:00,7.744,304.494
2019-05-24 06:26:54+00:00,10.059,307.217
2019-05-24 06:36:54+00:00,11.302,301.773
2019-05-24 06:46:54+00:00,9.248,287.928
2019-05-24 06:56:54+00:00,7.109,294.369
2019-05-24 07:06:54+00:00,6.235,303.79
2019-05-24 07:16:54+00:00,8.149,298.696
2019-05-24 07:26:54+00:00,7.017,274.526
2019-05-24 07:36:54+00:00,4.441,278.095
2019-05-24 07:46:54+00:00,5.286,276.149
2019-05-24 07:56:54+00:00,6.977,279.552
2019-05-24 08:06:54+00:00,5.274,285.339
2019-05-24 08:16:54+00:00,5.768,291.631
2019-05-24 08:26:54+00:00,1.021,250.386
2019-05-24 08:36:54+00:00,6.643,282.699
2019-05-24 08:46:54+00:00,3.021,249.499
2019-05-24 08:56:54+00:00,2.293,239.312
2019-05-24 09:06:54+00:00,3.647,262.846
2019-05-24 09:16:54+00:00,2.934,239.356
2019-05-24 09:26:54+00:00,3.353,243.768
2019-05-24 09:36:54+00:00,4.676,204.905
2019-05-24 09:46:54+00:00,5.666,197.991
2019-05-24 09:56:54+00:00,6.232,159.762
2019-05-24 10:06:54+00:00,3.241,175.711
2019-05-24 10:16:54+00:00,4.045,163.34
2019-05-24 10:26:54+00:00,3.518,168.933
2019-05-24 10:36:54+00:00,4.342,160.742
2019-05-24 10:46:54+00:00,4.41,142.593
2019-05-24 10:56:54+00:00,3.901,162.862
2019-05-24 11:06:54+00:00,3.983,160.246
2019-05-24 11:16:54+00:00,6.195,178.71
2019-05-24 11:26:54+00:00,4.263,178.815
2019-05-24 11:36:54+00:00,1.127,222.709
2019-05-24 11:46:54+00:00,2.004,186.713
2019-05-24 11:56:54+00:00,2.73,215.834
2019-05-24 12:06:54+00:00,3.577,194.375
2019-05-24 12:16:54+00:00,3.641,201.415
2019-05-24 12:26:54+00:00,7.571,196.21
2019-05-24 12:36:54+00:00,5.849,210.22
2019-05-24 12:46:54+00:00,3.877,231.394
2019-05-24 12:56:54+00:00,3.926,287.001
2019-05-24 13:06:54+00:00,3.138,296.968
2019-05-24 13:16:54+00:00,3.909,325.373
2019-05-24 13:26:54+00:00,4.415,333.022
2019-05-24 13:36:54+00:00,5.342,340.151
2019-05-24 13:46:54+00:00,6.067,345.903
2019-05-24 13:56:54+00:00,5.94,338.387
2019-05-24 14:06:54+00:00,7.792,336.942
2019-05-24 14:16:54+00:00,9.694,341.691
2019-05-24 14:26:54+00:00,10.581,351.302
2019-05-24 14:36:54+00:00,11.182,355.203
2019-05-24 14:46:54+00:00,11.772,351.583
2019-05-24 14:56:54+00:00,12.378,352.572
2019-05-24 15:06:54+00:00,11.133,349.421
2019-05-24 15:16:54+00:00,11.489,342.492
2019-05-24 15:26:54+00:00,9.125,321.093
2019-05-24 15:36:54+00:00,7.888,309.015
2019-05-24 15:46:54+00:00,8.158,311.591
