observed_timestamp,RCM-direction_deg
2019-05-07 03:46:54+00:00,270.496
2019-05-07 03:56:54+00:00,264.906
2019-05-07 04:06:54+00:00,283.042
2019-05-07 04:16:54+00:00,311.288
2019-05-07 04:26:54+00:00,273.153
2019-05-07 04:36:54+00:00,249.58
2019-05-07 04:46:54+00:00,247.306
2019-05-07 04:56:54+00:00,243.263
2019-05-07 05:06:54+00:00,233.014
2019-05-07 05:16:54+00:00,231.284
2019-05-07 05:26:54+00:00,242.336
2019-05-07 05:36:54+00:00,262.297
2019-05-07 05:46:54+00:00,271.322
2019-05-07 05:56:54+00:00,292.773
2019-05-07 06:06:54+00:00,299.917
2019-05-07 06:16:54+00:00,320.422
2019-05-07 06:26:54+00:00,304.114
2019-05-07 06:36:54+00:00,331.25
2019-05-07 06:46:54+00:00,2.729
2019-05-07 06:56:54+00:00,252.278
2019-05-07 07:06:54+00:00,181.218
2019-05-07 07:16:54+00:00,168.399
2019-05-07 07:26:54+00:00,246.07
2019-05-07 07:36:54+00:00,207.836
2019-05-07 07:46:54+00:00,179.518
2019-05-07 07:56:54+00:00,219.409
2019-05-07 08:06:54+00:00,185.993
2019-05-07 08:16:54+00:00,190.69
2019-05-07 08:26:54+00:00,184.298
2019-05-07 08:36:54+00:00,13.803
2019-05-07 08:46:54+00:00,205.839
2019-05-07 08:56:54+00:00,200.158
2019-05-07 09:06:54+00:00,174.328
2019-05-07 09:16:54+00:00,130.709
2019-05-07 09:26:54+00:00,168.435
2019-05-07 09:36:54+00:00,167.303
2019-05-07 09:46:54+00:00,191.534
2019-05-07 09:56:54+00:00,197.309
2019-05-07 10:06:54+00:00,238.495
2019-05-07 10:16:54+00:00,268.099
2019-05-07 10:26:54+00:00,278.302
2019-05-07 10:36:54+00:00,274.722
2019-05-07 10:46:54+00:00,283.779
2019-05-07 10:56:54+00:00,327.813
2019-05-07 11:06:54+00:00,342.74
2019-05-07 11:16:54+00:00,331.844
2019-05-07 11:26:54+00:00,344.769
2019-05-07 11:36:54+00:00,344.646
2019-05-07 11:46:54+00:00,330.505
2019-05-07 11:56:54+00:00,312.542
2019-05-07 12:06:54+00:00,321.7
2019-05-07 12:16:54+00:00,317.02
2019-05-07 12:26:54+00:00,323.162
2019-05-07 12:36:54+00:00,328.853
2019-05-07 12:46:54+00:00,348.63
2019-05-07 12:56:54+00:00,332.891
2019-05-07 13:06:54+00:00,329.078
2019-05-07 13:16:54+00:00,294.514
2019-05-07 13:26:54+00:00,281.124
2019-05-07 13:36:54+00:00,291.248
2019-05-07 13:46:54+00:00,295.552
2019-05-07 13:56:54+00:00,302.38
2019-05-07 14:06:54+00:00,301.664
2019-05-07 14:16:54+00:00,297.404
2019-05-07 14:26:54+00:00,307.861
2019-05-07 14:36:54+00:00,311.627
2019-05-07 14:46:54+00:00,316.476
2019-05-07 14:56:54+00:00,305.894
2019-05-07 15:06:54+00:00,327.868
2019-05-07 15:16:54+00:00,324.918
2019-05-07 15:26:54+00:00,330.864
2019-05-07 15:36:54+00:00,321.239
2019-05-07 15:46:54+00:00,322.329
2019-05-07 15:56:54+00:00,318.178
2019-05-07 16:06:54+00:00,308.513
2019-05-07 16:16:54+00:00,323.88
2019-05-07 16:26:54+00:00,337.814
2019-05-07 16:36:54+00:00,340.996
2019-05-07 16:46:54+00:00,14.338
2019-05-07 16:56:54+00:00,24.418
2019-05-07 17:06:54+00:00,31.288
2019-05-07 17:16:54+00:00,24.537
2019-05-07 17:26:54+00:00,16.349
2019-05-07 17:36:54+00:00,11.285
2019-05-07 17:46:54+00:00,10.219
2019-05-07 17:56:54+00:00,22.258
2019-05-07 18:06:54+00:00,18.947
2019-05-07 18:16:54+00:00,23.631
2019-05-07 18:26:54+00:00,26.852
2019-05-07 18:36:54+00:00,354.323
2019-05-07 18:46:54+00:00,10.238
2019-05-07 18:56:54+00:00,0.979
2019-05-07 19:06:54+00:00,355.645
2019-05-07 19:16:54+00:00,324.306
2019-05-07 19:26:54+00:00,316.906
2019-05-07 19:36:54+00:00,328.981
2019-05-07 19:46:54+00:00,292.49
2019-05-07 19:56:54+00:00,281.302
2019-05-07 20:06:54+00:00,308.89
2019-05-07 20:16:54+00:00,299.843
2019-05-07 20:26:54+00:00,344.178
2019-05-07 20:36:54+00:00,34.287
2019-05-07 20:46:54+00:00,336.94
2019-05-07 20:56:54+00:00,255.371
2019-05-07 21:06:54+00:00,199.362
2019-05-07 21:16:54+00:00,175.197
2019-05-07 21:26:54+00:00,183.593
2019-05-07 21:36:54+00:00,172.122
2019-05-07 21:46:54+00:00,189.043
2019-05-07 21:56:54+00:00,187.527
2019-05-07 22:06:54+00:00,183.089
2019-05-07 22:16:54+00:00,177.194
2019-05-07 22:26:54+00:00,157.817
2019-05-07 22:36:54+00:00,189.839
2019-05-07 22:46:54+00:00,236.093
2019-05-07 22:56:54+00:00,331.559
2019-05-07 23:06:54+00:00,308.312
2019-05-07 23:16:54+00:00,285.493
2019-05-07 23:26:54+00:00,299.671
2019-05-07 23:36:54+00:00,329.877
2019-05-07 23:46:54+00:00,334.399
2019-05-07 23:56:54+00:00,338.253
2019-05-08 00:06:54+00:00,319.947
2019-05-08 00:16:54+00:00,328.882
2019-05-08 00:26:54+00:00,319.233
2019-05-08 00:36:54+00:00,324.58
2019-05-08 00:46:54+00:00,330.92
2019-05-08 00:56:54+00:00,319.916
2019-05-08 01:06:54+00:00,307.87
2019-05-08 01:16:54+00:00,293.052
2019-05-08 01:26:54+00:00,317.259
2019-05-08 01:36:54+00:00,298.659
2019-05-08 01:46:54+00:00,304.668
2019-05-08 01:56:54+00:00,293.191
2019-05-08 02:06:54+00:00,303.17
2019-05-08 02:16:54+00:00,305.6
2019-05-08 02:26:54+00:00,301.794
2019-05-08 02:36:54+00:00,310.714
2019-05-08 02:46:54+00:00,307.722
2019-05-08 02:56:54+00:00,293.903
2019-05-08 03:06:54+00:00,299.425
2019-05-08 03:16:54+00:00,296.044
2019-05-08 03:26:54+00:00,304.279
2019-05-08 03:36:54+00:00,304.418
2019-05-08 03:46:54+00:00,308.293
2019-05-08 03:56:54+00:00,304.161
2019-05-08 04:06:54+00:00,305.126
2019-05-08 04:16:54+00:00,308.173
2019-05-08 04:26:54+00:00,308.199
2019-05-08 04:36:54+00:00,319.491
2019-05-08 04:46:54+00:00,331.358
2019-05-08 04:56:54+00:00,338.414
2019-05-08 05:06:54+00:00,331.833
2019-05-08 05:16:54+00:00,337.39
2019-05-08 05:26:54+00:00,344.39
2019-05-08 05:36:54+00:00,330.655
2019-05-08 05:46:54+00:00,337.536
2019-05-08 05:56:54+00:00,353.472
2019-05-08 06:06:54+00:00,331.753
2019-05-08 06:16:54+00:00,324.501
2019-05-08 06:26:54+00:00,322.204
2019-05-08 06:36:54+00:00,315.932
2019-05-08 06:46:54+00:00,335.071
2019-05-08 06:56:54+00:00,328.178
2019-05-08 07:06:54+00:00,335.888
2019-05-08 07:16:54+00:00,288.362
2019-05-08 07:26:54+00:00,265.205
2019-05-08 07:36:54+00:00,282.021
2019-05-08 07:46:54+00:00,305.317
2019-05-08 07:56:54+00:00,282.533
2019-05-08 08:06:54+00:00,283.763
2019-05-08 08:16:54+00:00,287.938
2019-05-08 08:26:54+00:00,294.562
2019-05-08 08:36:54+00:00,293.154
2019-05-08 08:46:54+00:00,299.719
2019-05-08 08:56:54+00:00,325.041
2019-05-08 09:06:54+00:00,2.66
2019-05-08 09:16:54+00:00,341.904
2019-05-08 09:26:54+00:00,291.807
2019-05-08 09:36:54+00:00,77.065
2019-05-08 09:46:54+00:00,105.639
2019-05-08 09:56:54+00:00,169.943
2019-05-08 10:06:54+00:00,168.679
2019-05-08 10:16:54+00:00,178.594
2019-05-08 10:26:54+00:00,187.78
2019-05-08 10:36:54+00:00,187.225
2019-05-08 10:46:54+00:00,207.936
2019-05-08 10:56:54+00:00,190.315
2019-05-08 11:06:54+00:00,204.598
2019-05-08 11:16:54+00:00,310.557
2019-05-08 11:26:54+00:00,305.115
2019-05-08 11:36:54+00:00,336.008
2019-05-08 11:46:54+00:00,356.252
2019-05-08 11:56:54+00:00,325.626
2019-05-08 12:06:54+00:00,301.253
2019-05-08 12:16:54+00:00,302.922
2019-05-08 12:26:54+00:00,301.587
2019-05-08 12:36:54+00:00,323.091
2019-05-08 12:46:54+00:00,326.572
2019-05-08 12:56:54+00:00,330.063
2019-05-08 13:06:54+00:00,312.2
2019-05-08 13:16:54+00:00,313.162
2019-05-08 13:26:54+00:00,312.483
2019-05-08 13:36:54+00:00,311.599
2019-05-08 13:46:54+00:00,327.694
2019-05-08 13:56:54+00:00,331.178
2019-05-08 14:06:54+00:00,307.326
2019-05-08 14:16:54+00:00,300.805
2019-05-08 14:26:54+00:00,328.322
2019-05-08 14:36:54+00:00,307.283
2019-05-08 14:46:54+00:00,303.986
2019-05-08 14:56:54+00:00,296.148
2019-05-08 15:06:54+00:00,293.291
2019-05-08 15:16:54+00:00,307.81
2019-05-08 15:26:54+00:00,306.602
2019-05-08 15:36:54+00:00,302.523
2019-05-08 15:46:54+00:00,303.162
2019-05-08 15:56:54+00:00,302.402
2019-05-08 16:06:54+00:00,297.555
2019-05-08 16:16:54+00:00,309.608
2019-05-08 16:26:54+00:00,321.904
2019-05-08 16:36:54+00:00,312.916
2019-05-08 16:46:54+00:00,307.074
2019-05-08 16:56:54+00:00,315.623
2019-05-08 17:06:54+00:00,305.219
2019-05-08 17:16:54+00:00,284.707
2019-05-08 17:26:54+00:00,269.858
2019-05-08 17:36:54+00:00,246.196
2019-05-08 17:46:54+00:00,239.674
2019-05-08 17:56:54+00:00,267.868
2019-05-08 18:06:54+00:00,269.032
2019-05-08 18:16:54+00:00,293.764
2019-05-08 18:26:54+00:00,293.842
2019-05-08 18:36:54+00:00,351.651
2019-05-08 18:46:54+00:00,1.357
2019-05-08 18:56:54+00:00,336.606
2019-05-08 19:06:54+00:00,353.409
2019-05-08 19:16:54+00:00,345.565
2019-05-08 19:26:54+00:00,353.436
2019-05-08 19:36:54+00:00,344.154
2019-05-08 19:46:54+00:00,332.433
2019-05-08 19:56:54+00:00,305.447
2019-05-08 20:06:54+00:00,292.303
2019-05-08 20:16:54+00:00,295.544
2019-05-08 20:26:54+00:00,292.322
2019-05-08 20:36:54+00:00,294.148
2019-05-08 20:46:54+00:00,309.378
2019-05-08 20:56:54+00:00,310.156
2019-05-08 21:06:54+00:00,290.892
2019-05-08 21:16:54+00:00,279.634
2019-05-08 21:26:54+00:00,285.26
2019-05-08 21:36:54+00:00,218.379
2019-05-08 21:46:54+00:00,198.945
2019-05-08 21:56:54+00:00,191.222
2019-05-08 22:06:54+00:00,200.897
2019-05-08 22:16:54+00:00,227.76
2019-05-08 22:26:54+00:00,210.735
2019-05-08 22:36:54+00:00,240.791
2019-05-08 22:46:54+00:00,240.881
2019-05-08 22:56:54+00:00,305.981
2019-05-08 23:06:54+00:00,323.88
2019-05-08 23:16:54+00:00,312.763
2019-05-08 23:26:54+00:00,324.229
2019-05-08 23:36:54+00:00,335.556
2019-05-08 23:46:54+00:00,323.752
2019-05-08 23:56:54+00:00,301.99
2019-05-09 00:06:54+00:00,330.957
2019-05-09 00:16:54+00:00,317.412
2019-05-09 00:26:54+00:00,345.261
2019-05-09 00:36:54+00:00,7.03
2019-05-09 00:46:54+00:00,317.706
2019-05-09 00:56:54+00:00,302.384
2019-05-09 01:06:54+00:00,346.303
2019-05-09 01:16:54+00:00,322.64
2019-05-09 01:26:54+00:00,330.956
2019-05-09 01:36:54+00:00,308.913
2019-05-09 01:46:54+00:00,300.381
2019-05-09 01:56:54+00:00,332.358
2019-05-09 02:06:54+00:00,309.688
2019-05-09 02:16:54+00:00,318.028
2019-05-09 02:26:54+00:00,322.793
2019-05-09 02:36:54+00:00,334.385
2019-05-09 02:46:54+00:00,319.466
2019-05-09 02:56:54+00:00,304.758
2019-05-09 03:06:54+00:00,330.606
2019-05-09 03:16:54+00:00,310.113
2019-05-09 03:26:54+00:00,314.513
2019-05-09 03:36:54+00:00,319.594
2019-05-09 03:46:54+00:00,315.881
2019-05-09 03:56:54+00:00,306.751
2019-05-09 04:06:54+00:00,304.801
2019-05-09 04:16:54+00:00,294.084
2019-05-09 04:26:54+00:00,307.174
2019-05-09 04:36:54+00:00,287.637
2019-05-09 04:46:54+00:00,277.297
2019-05-09 04:56:54+00:00,276.394
2019-05-09 05:06:54+00:00,257.919
2019-05-09 05:16:54+00:00,266.767
2019-05-09 05:26:54+00:00,280.189
2019-05-09 05:36:54+00:00,286.638
2019-05-09 05:46:54+00:00,288.164
2019-05-09 05:56:54+00:00,288.909
2019-05-09 06:06:54+00:00,283.292
2019-05-09 06:16:54+00:00,279.403
2019-05-09 06:26:54+00:00,318.428
2019-05-09 06:36:54+00:00,288.727
2019-05-09 06:46:54+00:00,312.75
2019-05-09 06:56:54+00:00,295.654
2019-05-09 07:06:54+00:00,302.612
2019-05-09 07:16:54+00:00,308.782
2019-05-09 07:26:54+00:00,309.567
2019-05-09 07:36:54+00:00,307.896
2019-05-09 07:46:54+00:00,339.055
2019-05-09 07:56:54+00:00,352.384
2019-05-09 08:06:54+00:00,344.356
2019-05-09 08:16:54+00:00,1.224
2019-05-09 08:26:54+00:00,13.184
2019-05-09 08:36:54+00:00,358.817
2019-05-09 08:46:54+00:00,346.576
2019-05-09 08:56:54+00:00,317.112
2019-05-09 09:06:54+00:00,308.246
2019-05-09 09:16:54+00:00,306.927
2019-05-09 09:26:54+00:00,303.434
2019-05-09 09:36:54+00:00,304.271
2019-05-09 09:46:54+00:00,295.426
2019-05-09 09:56:54+00:00,213.256
2019-05-09 10:06:54+00:00,204.887
2019-05-09 10:16:54+00:00,196.247
2019-05-09 10:26:54+00:00,191.358
2019-05-09 10:36:54+00:00,182.673
2019-05-09 10:46:54+00:00,187.547
2019-05-09 10:56:54+00:00,164.221
2019-05-09 11:06:54+00:00,187.517
2019-05-09 11:16:54+00:00,194.669
2019-05-09 11:26:54+00:00,225.658
2019-05-09 11:36:54+00:00,199.269
2019-05-09 11:46:54+00:00,207.035
2019-05-09 11:56:54+00:00,237.849
2019-05-09 12:06:54+00:00,320.806
2019-05-09 12:16:54+00:00,269.279
2019-05-09 12:26:54+00:00,333.483
2019-05-09 12:36:54+00:00,346.338
2019-05-09 12:46:54+00:00,329.636
2019-05-09 12:56:54+00:00,351.618
2019-05-09 13:06:54+00:00,342.43
2019-05-09 13:16:54+00:00,337.313
2019-05-09 13:26:54+00:00,346.647
2019-05-09 13:36:54+00:00,342.546
2019-05-09 13:46:54+00:00,349.445
2019-05-09 13:56:54+00:00,349.852
2019-05-09 14:06:54+00:00,340.711
2019-05-09 14:16:54+00:00,345.995
2019-05-09 14:26:54+00:00,348.812
2019-05-09 14:36:54+00:00,349.647
2019-05-09 14:46:54+00:00,341.384
2019-05-09 14:56:54+00:00,320.484
2019-05-09 15:06:54+00:00,319.769
2019-05-09 15:16:54+00:00,308.353
2019-05-09 15:26:54+00:00,319.903
2019-05-09 15:36:54+00:00,326.541
2019-05-09 15:46:54+00:00,317.962
2019-05-09 15:56:54+00:00,325.117
2019-05-09 16:06:54+00:00,323.418
2019-05-09 16:16:54+00:00,325.651
2019-05-09 16:26:54+00:00,321.294
2019-05-09 16:36:54+00:00,306.814
2019-05-09 16:46:54+00:00,310.864
2019-05-09 16:56:54+00:00,306.264
2019-05-09 17:06:54+00:00,303.846
2019-05-09 17:16:54+00:00,308.349
2019-05-09 17:26:54+00:00,305.649
2019-05-09 17:36:54+00:00,304.853
2019-05-09 17:46:54+00:00,301.078
2019-05-09 17:56:54+00:00,303.571
2019-05-09 18:06:54+00:00,302.326
2019-05-09 18:16:54+00:00,301.436
2019-05-09 18:26:54+00:00,307.096
2019-05-09 18:36:54+00:00,303.895
2019-05-09 18:46:54+00:00,302.002
2019-05-09 18:56:54+00:00,297.761
2019-05-09 19:06:54+00:00,297.313
2019-05-09 19:16:54+00:00,293.244
2019-05-09 19:26:54+00:00,300.367
2019-05-09 19:36:54+00:00,297.382
2019-05-09 19:46:54+00:00,304.36
2019-05-09 19:56:54+00:00,305.375
2019-05-09 20:06:54+00:00,284.865
2019-05-09 20:16:54+00:00,201.112
2019-05-09 20:26:54+00:00,180.431
2019-05-09 20:36:54+00:00,190.861
2019-05-09 20:46:54+00:00,235.529
2019-05-09 20:56:54+00:00,217.479
2019-05-09 21:06:54+00:00,218.615
2019-05-09 21:16:54+00:00,258.92
2019-05-09 21:26:54+00:00,335.357
2019-05-09 21:36:54+00:00,347.998
2019-05-09 21:46:54+00:00,340.376
2019-05-09 21:56:54+00:00,292.244
2019-05-09 22:06:54+00:00,181.01
2019-05-09 22:16:54+00:00,177.861
2019-05-09 22:26:54+00:00,172.142
2019-05-09 22:36:54+00:00,188.053
2019-05-09 22:46:54+00:00,189.415
2019-05-09 22:56:54+00:00,184.023
2019-05-09 23:06:54+00:00,176.429
2019-05-09 23:16:54+00:00,177.348
2019-05-09 23:26:54+00:00,243.989
2019-05-09 23:36:54+00:00,301.527
2019-05-09 23:46:54+00:00,263.231
2019-05-09 23:56:54+00:00,293.23
2019-05-10 00:06:54+00:00,308.951
2019-05-10 00:16:54+00:00,332.59
2019-05-10 00:26:54+00:00,320.37
2019-05-10 00:36:54+00:00,316.762
2019-05-10 00:46:54+00:00,325.318
2019-05-10 00:56:54+00:00,322.23
2019-05-10 01:06:54+00:00,300.612
2019-05-10 01:16:54+00:00,312.925
2019-05-10 01:26:54+00:00,316.617
2019-05-10 01:36:54+00:00,347.432
2019-05-10 01:46:54+00:00,341.979
2019-05-10 01:56:54+00:00,329.583
2019-05-10 02:06:54+00:00,327.37
2019-05-10 02:16:54+00:00,335.224
2019-05-10 02:26:54+00:00,336.089
2019-05-10 02:36:54+00:00,324.454
2019-05-10 02:46:54+00:00,321.514
2019-05-10 02:56:54+00:00,311.576
2019-05-10 03:06:54+00:00,302.053
2019-05-10 03:16:54+00:00,303.275
2019-05-10 03:26:54+00:00,308.372
2019-05-10 03:36:54+00:00,302.669
2019-05-10 03:46:54+00:00,301.893
2019-05-10 03:56:54+00:00,289.292
2019-05-10 04:06:54+00:00,293.914
2019-05-10 04:16:54+00:00,297.155
2019-05-10 04:26:54+00:00,313.503
2019-05-10 04:36:54+00:00,307.081
2019-05-10 04:46:54+00:00,315.631
2019-05-10 04:56:54+00:00,314.103
2019-05-10 05:06:54+00:00,326.044
2019-05-10 05:16:54+00:00,314.799
2019-05-10 05:26:54+00:00,317.823
2019-05-10 05:36:54+00:00,325.163
2019-05-10 05:46:54+00:00,354.989
2019-05-10 05:56:54+00:00,341.769
2019-05-10 06:06:54+00:00,341.418
2019-05-10 06:16:54+00:00,340.555
2019-05-10 06:26:54+00:00,331.875
2019-05-10 06:36:54+00:00,307.314
2019-05-10 06:46:54+00:00,290.419
2019-05-10 06:56:54+00:00,296.211
2019-05-10 07:06:54+00:00,281.519
2019-05-10 07:16:54+00:00,260.781
2019-05-10 07:26:54+00:00,223.665
2019-05-10 07:36:54+00:00,218.343
2019-05-10 07:46:54+00:00,216.384
2019-05-10 07:56:54+00:00,228.915
2019-05-10 08:06:54+00:00,195.797
2019-05-10 08:16:54+00:00,181.355
2019-05-10 08:26:54+00:00,170.645
2019-05-10 08:36:54+00:00,176.2
2019-05-10 08:46:54+00:00,177.188
2019-05-10 08:56:54+00:00,183.171
2019-05-10 09:06:54+00:00,165.357
2019-05-10 09:16:54+00:00,169.077
2019-05-10 09:26:54+00:00,176.415
2019-05-10 09:36:54+00:00,172.013
2019-05-10 09:46:54+00:00,169.025
2019-05-10 09:56:54+00:00,170.687
2019-05-10 10:06:54+00:00,171.394
2019-05-10 10:16:54+00:00,152.936
2019-05-10 10:26:54+00:00,159.436
2019-05-10 10:36:54+00:00,166.072
2019-05-10 10:46:54+00:00,168.897
2019-05-10 10:56:54+00:00,173.841
2019-05-10 11:06:54+00:00,171.253
2019-05-10 11:16:54+00:00,163.48
2019-05-10 11:26:54+00:00,174.544
2019-05-10 11:36:54+00:00,172.16
2019-05-10 11:46:54+00:00,171.504
2019-05-10 11:56:54+00:00,173.366
2019-05-10 12:06:54+00:00,163.589
2019-05-10 12:16:54+00:00,173.976
2019-05-10 12:26:54+00:00,174.517
2019-05-10 12:36:54+00:00,177.655
2019-05-10 12:46:54+00:00,184.157
2019-05-10 12:56:54+00:00,174.494
2019-05-10 13:06:54+00:00,177.669
2019-05-10 13:16:54+00:00,175.665
2019-05-10 13:26:54+00:00,174.433
2019-05-10 13:36:54+00:00,184.418
2019-05-10 13:46:54+00:00,189.029
2019-05-10 13:56:54+00:00,188.106
2019-05-10 14:06:54+00:00,221.833
2019-05-10 14:16:54+00:00,231.489
2019-05-10 14:26:54+00:00,220.671
2019-05-10 14:36:54+00:00,255.654
2019-05-10 14:46:54+00:00,275.125
2019-05-10 14:56:54+00:00,305.184
2019-05-10 15:06:54+00:00,326.644
2019-05-10 15:16:54+00:00,306.674
2019-05-10 15:26:54+00:00,315.501
2019-05-10 15:36:54+00:00,308.743
2019-05-10 15:46:54+00:00,310.81
2019-05-10 15:56:54+00:00,317.068
2019-05-10 16:06:54+00:00,313.779
2019-05-10 16:16:54+00:00,313.042
2019-05-10 16:26:54+00:00,319.703
2019-05-10 16:36:54+00:00,315.363
2019-05-10 16:46:54+00:00,310.176
2019-05-10 16:56:54+00:00,314.463
2019-05-10 17:06:54+00:00,308.13
2019-05-10 17:16:54+00:00,310.477
2019-05-10 17:26:54+00:00,311.607
2019-05-10 17:36:54+00:00,308.861
2019-05-10 17:46:54+00:00,316.279
2019-05-10 17:56:54+00:00,299.749
2019-05-10 18:06:54+00:00,297.53
2019-05-10 18:16:54+00:00,304.391
2019-05-10 18:26:54+00:00,304.764
2019-05-10 18:36:54+00:00,302.471
2019-05-10 18:46:54+00:00,303.069
2019-05-10 18:56:54+00:00,307.369
2019-05-10 19:06:54+00:00,323.214
2019-05-10 19:16:54+00:00,312.723
2019-05-10 19:26:54+00:00,305.822
2019-05-10 19:36:54+00:00,317.634
2019-05-10 19:46:54+00:00,323.044
2019-05-10 19:56:54+00:00,317.762
2019-05-10 20:06:54+00:00,311.279
2019-05-10 20:16:54+00:00,321.544
2019-05-10 20:26:54+00:00,328.579
2019-05-10 20:36:54+00:00,311.402
2019-05-10 20:46:54+00:00,316.53
2019-05-10 20:56:54+00:00,306.939
2019-05-10 21:06:54+00:00,317.417
2019-05-10 21:16:54+00:00,25.096
2019-05-10 21:26:54+00:00,6.588
2019-05-10 21:36:54+00:00,12.272
2019-05-10 21:46:54+00:00,0.687
2019-05-10 21:56:54+00:00,301.425
2019-05-10 22:06:54+00:00,237.635
2019-05-10 22:16:54+00:00,263.376
2019-05-10 22:26:54+00:00,226.885
2019-05-10 22:36:54+00:00,300.463
2019-05-10 22:46:54+00:00,106.668
2019-05-10 22:56:54+00:00,232.009
2019-05-10 23:06:54+00:00,202.469
2019-05-10 23:16:54+00:00,244.862
2019-05-10 23:26:54+00:00,227.408
2019-05-10 23:36:54+00:00,224.589
2019-05-10 23:46:54+00:00,234.084
2019-05-10 23:56:54+00:00,219.96
2019-05-11 00:06:54+00:00,220.936
2019-05-11 00:16:54+00:00,199.46
2019-05-11 00:26:54+00:00,215.343
2019-05-11 00:36:54+00:00,214.589
2019-05-11 00:46:54+00:00,209.976
2019-05-11 00:56:54+00:00,224.848
2019-05-11 01:06:54+00:00,242.302
2019-05-11 01:16:54+00:00,255.639
2019-05-11 01:26:54+00:00,332.242
2019-05-11 01:36:54+00:00,328.461
2019-05-11 01:46:54+00:00,313.651
2019-05-11 01:56:54+00:00,292.478
2019-05-11 02:06:54+00:00,275.629
2019-05-11 02:16:54+00:00,303.361
2019-05-11 02:26:54+00:00,327.495
2019-05-11 02:36:54+00:00,324.882
2019-05-11 02:46:54+00:00,331.128
2019-05-11 02:56:54+00:00,318.369
2019-05-11 03:06:54+00:00,341.773
2019-05-11 03:16:54+00:00,326.791
2019-05-11 03:26:54+00:00,336.181
2019-05-11 03:36:54+00:00,314.574
2019-05-11 03:46:54+00:00,358.825
2019-05-11 03:56:54+00:00,343.112
2019-05-11 04:06:54+00:00,346.765
2019-05-11 04:16:54+00:00,323.688
2019-05-11 04:26:54+00:00,329.181
2019-05-11 04:36:54+00:00,347.255
2019-05-11 04:46:54+00:00,337.192
2019-05-11 04:56:54+00:00,316.694
2019-05-11 05:06:54+00:00,265.439
2019-05-11 05:16:54+00:00,298.029
2019-05-11 05:26:54+00:00,3.234
2019-05-11 05:36:54+00:00,7.165
2019-05-11 05:46:54+00:00,24.766
2019-05-11 05:56:54+00:00,329.109
2019-05-11 06:06:54+00:00,353.017
2019-05-11 06:16:54+00:00,283.879
2019-05-11 06:26:54+00:00,292.67
2019-05-11 06:36:54+00:00,304.975
2019-05-11 06:46:54+00:00,309.323
2019-05-11 06:56:54+00:00,304.284
2019-05-11 07:06:54+00:00,300.478
2019-05-11 07:16:54+00:00,301.942
2019-05-11 07:26:54+00:00,301.14
2019-05-11 07:36:54+00:00,299.161
2019-05-11 07:46:54+00:00,308.199
2019-05-11 07:56:54+00:00,304.716
2019-05-11 08:06:54+00:00,300.577
2019-05-11 08:16:54+00:00,300.787
2019-05-11 08:26:54+00:00,300.087
2019-05-11 08:36:54+00:00,288.226
2019-05-11 08:46:54+00:00,289.087
2019-05-11 08:56:54+00:00,286.642
2019-05-11 09:06:54+00:00,275.957
2019-05-11 09:16:54+00:00,236.47
2019-05-11 09:26:54+00:00,290.39
2019-05-11 09:36:54+00:00,260.456
2019-05-11 09:46:54+00:00,305.444
2019-05-11 09:56:54+00:00,266.893
2019-05-11 10:06:54+00:00,275.588
2019-05-11 10:16:54+00:00,229.745
2019-05-11 10:26:54+00:00,210.915
2019-05-11 10:36:54+00:00,221.175
2019-05-11 10:46:54+00:00,205.912
2019-05-11 10:56:54+00:00,188.396
2019-05-11 11:06:54+00:00,216.323
2019-05-11 11:16:54+00:00,206.034
2019-05-11 11:26:54+00:00,189.129
2019-05-11 11:36:54+00:00,172.439
2019-05-11 11:46:54+00:00,170.562
2019-05-11 11:56:54+00:00,157.814
2019-05-11 12:06:54+00:00,153.126
2019-05-11 12:16:54+00:00,162.082
2019-05-11 12:26:54+00:00,197.01
2019-05-11 12:36:54+00:00,191.482
2019-05-11 12:46:54+00:00,181.432
2019-05-11 12:56:54+00:00,189.85
2019-05-11 13:06:54+00:00,185.323
2019-05-11 13:16:54+00:00,182.63
2019-05-11 13:26:54+00:00,202.573
2019-05-11 13:36:54+00:00,203.008
2019-05-11 13:46:54+00:00,188.038
2019-05-11 13:56:54+00:00,210.395
2019-05-11 14:06:54+00:00,249.843
2019-05-11 14:16:54+00:00,318.228
2019-05-11 14:26:54+00:00,329.243
2019-05-11 14:36:54+00:00,340.894
2019-05-11 14:46:54+00:00,346.457
2019-05-11 14:56:54+00:00,340.184
2019-05-11 15:06:54+00:00,354.544
2019-05-11 15:16:54+00:00,6.991
2019-05-11 15:26:54+00:00,343.58
2019-05-11 15:36:54+00:00,357.334
2019-05-11 15:46:54+00:00,356.53
2019-05-11 15:56:54+00:00,338.541
2019-05-11 16:06:54+00:00,345.6
2019-05-11 16:16:54+00:00,337.455
2019-05-11 16:26:54+00:00,319.914
2019-05-11 16:36:54+00:00,326.627
2019-05-11 16:46:54+00:00,319.814
2019-05-11 16:56:54+00:00,318.865
2019-05-11 17:06:54+00:00,318.48
2019-05-11 17:16:54+00:00,321.308
2019-05-11 17:26:54+00:00,325.671
2019-05-11 17:36:54+00:00,334.378
2019-05-11 17:46:54+00:00,330.965
2019-05-11 17:56:54+00:00,318.528
2019-05-11 18:06:54+00:00,327.896
2019-05-11 18:16:54+00:00,326.449
2019-05-11 18:26:54+00:00,318.532
