observed_timestamp,RCM-currentspeed_m/s
2019-05-18 19:36:54+00:00,4.68
2019-05-18 19:46:54+00:00,2.591
2019-05-18 19:56:54+00:00,4.111
2019-05-18 20:06:54+00:00,4.544
2019-05-18 20:16:54+00:00,6.36
2019-05-18 20:26:54+00:00,6.202
2019-05-18 20:36:54+00:00,5.26
2019-05-18 20:46:54+00:00,3.342
2019-05-18 20:56:54+00:00,2.701
2019-05-18 21:06:54+00:00,2.45
2019-05-18 21:16:54+00:00,2.187
2019-05-18 21:26:54+00:00,2.503
2019-05-18 21:36:54+00:00,1.719
2019-05-18 21:46:54+00:00,2.692
2019-05-18 21:56:54+00:00,2.09
2019-05-18 22:06:54+00:00,2.829
2019-05-18 22:16:54+00:00,3.611
2019-05-18 22:26:54+00:00,3.99
2019-05-18 22:36:54+00:00,5.886
2019-05-18 22:46:54+00:00,5.07
2019-05-18 22:56:54+00:00,6.076
2019-05-18 23:06:54+00:00,4.441
2019-05-18 23:16:54+00:00,4.464
2019-05-18 23:26:54+00:00,4.492
2019-05-18 23:36:54+00:00,3.74
2019-05-18 23:46:54+00:00,4.673
2019-05-18 23:56:54+00:00,3.385
2019-05-19 00:06:54+00:00,2.47
2019-05-19 00:16:54+00:00,5.748
2019-05-19 00:26:54+00:00,4.82
2019-05-19 00:36:54+00:00,6.06
2019-05-19 00:46:54+00:00,5.333
2019-05-19 00:56:54+00:00,3.607
2019-05-19 01:06:54+00:00,5.821
2019-05-19 01:16:54+00:00,1.731
2019-05-19 01:26:54+00:00,2.005
2019-05-19 01:36:54+00:00,2.087
2019-05-19 01:46:54+00:00,4.242
2019-05-19 01:56:54+00:00,4.839
2019-05-19 02:06:54+00:00,2.946
2019-05-19 02:16:54+00:00,4.158
2019-05-19 02:26:54+00:00,4.86
2019-05-19 02:36:54+00:00,2.786
2019-05-19 02:46:54+00:00,7.661
2019-05-19 02:56:54+00:00,7.092
2019-05-19 03:06:54+00:00,3.492
2019-05-19 03:16:54+00:00,2.487
2019-05-19 03:26:54+00:00,4.728
2019-05-19 03:36:54+00:00,8.779
2019-05-19 03:46:54+00:00,13.29
2019-05-19 03:56:54+00:00,13.749
2019-05-19 04:06:54+00:00,8.497
2019-05-19 04:16:54+00:00,2.501
2019-05-19 04:26:54+00:00,3.434
2019-05-19 04:36:54+00:00,0.96
2019-05-19 04:46:54+00:00,4.508
2019-05-19 04:56:54+00:00,1.912
2019-05-19 05:06:54+00:00,0.547
2019-05-19 05:16:54+00:00,1.249
2019-05-19 05:26:54+00:00,1.081
2019-05-19 05:36:54+00:00,0.372
2019-05-19 05:46:54+00:00,2.939
2019-05-19 05:56:54+00:00,1.948
2019-05-19 06:06:54+00:00,2.28
2019-05-19 06:16:54+00:00,4.532
2019-05-19 06:26:54+00:00,2.874
2019-05-19 06:36:54+00:00,3.568
2019-05-19 06:46:54+00:00,7.378
2019-05-19 06:56:54+00:00,7.689
2019-05-19 07:06:54+00:00,6.364
2019-05-19 07:16:54+00:00,6.77
2019-05-19 07:26:54+00:00,7.08
2019-05-19 07:36:54+00:00,7.279
2019-05-19 07:46:54+00:00,8.173
2019-05-19 07:56:54+00:00,7.057
2019-05-19 08:06:54+00:00,4.383
2019-05-19 08:16:54+00:00,6.961
2019-05-19 08:26:54+00:00,7.05
2019-05-19 08:36:54+00:00,2.364
2019-05-19 08:46:54+00:00,3.266
2019-05-19 08:56:54+00:00,4.158
2019-05-19 09:06:54+00:00,4.701
2019-05-19 09:16:54+00:00,7.01
2019-05-19 09:26:54+00:00,8.357
2019-05-19 09:36:54+00:00,8.63
2019-05-19 09:46:54+00:00,6.843
2019-05-19 09:56:54+00:00,7.903
2019-05-19 10:06:54+00:00,8.516
2019-05-19 10:16:54+00:00,5.569
2019-05-19 10:26:54+00:00,4.903
2019-05-19 10:36:54+00:00,5.606
2019-05-19 10:46:54+00:00,3.728
2019-05-19 10:56:54+00:00,4.551
2019-05-19 11:06:54+00:00,8.519
2019-05-19 11:16:54+00:00,10.544
2019-05-19 11:26:54+00:00,12.669
2019-05-19 11:36:54+00:00,11.002
2019-05-19 11:46:54+00:00,8.221
2019-05-19 11:56:54+00:00,7.144
2019-05-19 12:06:54+00:00,9.467
2019-05-19 12:16:54+00:00,8.425
2019-05-19 12:26:54+00:00,6.047
2019-05-19 12:36:54+00:00,8.076
2019-05-19 12:46:54+00:00,6.127
2019-05-19 12:56:54+00:00,4.995
2019-05-19 13:06:54+00:00,6.419
2019-05-19 13:16:54+00:00,7.99
2019-05-19 13:26:54+00:00,8.339
2019-05-19 13:36:54+00:00,11.034
2019-05-19 13:46:54+00:00,11.415
2019-05-19 13:56:54+00:00,13.248
2019-05-19 14:06:54+00:00,12.106
2019-05-19 14:16:54+00:00,12.812
2019-05-19 14:26:54+00:00,11.995
2019-05-19 14:36:54+00:00,8.49
2019-05-19 14:46:54+00:00,9.531
2019-05-19 14:56:54+00:00,6.092
2019-05-19 15:06:54+00:00,5.651
2019-05-19 15:16:54+00:00,11.181
2019-05-19 15:26:54+00:00,11.343
2019-05-19 15:36:54+00:00,13.315
2019-05-19 15:46:54+00:00,11.619
2019-05-19 15:56:54+00:00,11.59
2019-05-19 16:06:54+00:00,11.497
2019-05-19 16:16:54+00:00,13.587
2019-05-19 16:26:54+00:00,13.954
2019-05-19 16:36:54+00:00,12.314
2019-05-19 16:46:54+00:00,11.723
2019-05-19 16:56:54+00:00,10.003
2019-05-19 17:06:54+00:00,7.615
2019-05-19 17:16:54+00:00,8.357
2019-05-19 17:26:54+00:00,8.217
2019-05-19 17:36:54+00:00,7.64
2019-05-19 17:46:54+00:00,7.072
2019-05-19 17:56:54+00:00,5.839
2019-05-19 18:06:54+00:00,5.119
2019-05-19 18:16:54+00:00,4.338
2019-05-19 18:26:54+00:00,2.213
2019-05-19 18:36:54+00:00,1.913
2019-05-19 18:46:54+00:00,2.866
2019-05-19 18:56:54+00:00,2.23
2019-05-19 19:06:54+00:00,6.685
2019-05-19 19:16:54+00:00,3.517
2019-05-19 19:26:54+00:00,4.372
2019-05-19 19:36:54+00:00,4.183
2019-05-19 19:46:54+00:00,2.622
2019-05-19 19:56:54+00:00,2.318
2019-05-19 20:06:54+00:00,1.808
2019-05-19 20:16:54+00:00,2.933
2019-05-19 20:26:54+00:00,3.037
2019-05-19 20:36:54+00:00,4.62
2019-05-19 20:46:54+00:00,3.408
2019-05-19 20:56:54+00:00,4.155
2019-05-19 21:06:54+00:00,3.759
2019-05-19 21:16:54+00:00,1.295
2019-05-19 21:26:54+00:00,1.816
2019-05-19 21:36:54+00:00,2.848
2019-05-19 21:46:54+00:00,1.731
2019-05-19 21:56:54+00:00,2.24
2019-05-19 22:06:54+00:00,2.401
2019-05-19 22:16:54+00:00,3.936
2019-05-19 22:26:54+00:00,4.174
2019-05-19 22:36:54+00:00,6.446
2019-05-19 22:46:54+00:00,8.413
2019-05-19 22:56:54+00:00,7.342
2019-05-19 23:06:54+00:00,9.664
2019-05-19 23:16:54+00:00,10.122
2019-05-19 23:26:54+00:00,7.995
2019-05-19 23:36:54+00:00,8.302
2019-05-19 23:46:54+00:00,7.549
2019-05-19 23:56:54+00:00,7.326
2019-05-20 00:06:54+00:00,7.474
2019-05-20 00:16:54+00:00,5.78
2019-05-20 00:26:54+00:00,6.863
2019-05-20 00:36:54+00:00,8.623
2019-05-20 00:46:54+00:00,10.742
2019-05-20 00:56:54+00:00,8.588
2019-05-20 01:06:54+00:00,10.893
2019-05-20 01:16:54+00:00,11.139
2019-05-20 01:26:54+00:00,13.706
2019-05-20 01:36:54+00:00,9.474
2019-05-20 01:46:54+00:00,4.147
2019-05-20 01:56:54+00:00,3.224
2019-05-20 02:06:54+00:00,6.225
2019-05-20 02:16:54+00:00,10.231
2019-05-20 02:26:54+00:00,10.044
2019-05-20 02:36:54+00:00,11.093
2019-05-20 02:46:54+00:00,12.858
2019-05-20 02:56:54+00:00,14.682
2019-05-20 03:06:54+00:00,14.823
2019-05-20 03:16:54+00:00,12.766
2019-05-20 03:26:54+00:00,12.841
2019-05-20 03:36:54+00:00,11.551
2019-05-20 03:46:54+00:00,12.167
2019-05-20 03:56:54+00:00,8.796
2019-05-20 04:06:54+00:00,6.15
2019-05-20 04:16:54+00:00,4.797
2019-05-20 04:26:54+00:00,6.577
2019-05-20 04:36:54+00:00,5.061
2019-05-20 04:46:54+00:00,2.456
2019-05-20 04:56:54+00:00,5.464
2019-05-20 05:06:54+00:00,4.229
2019-05-20 05:16:54+00:00,4.979
2019-05-20 05:26:54+00:00,4.802
2019-05-20 05:36:54+00:00,3.617
2019-05-20 05:46:54+00:00,5.316
2019-05-20 05:56:54+00:00,2.59
2019-05-20 06:06:54+00:00,3.535
2019-05-20 06:16:54+00:00,3.339
2019-05-20 06:26:54+00:00,2.408
2019-05-20 06:36:54+00:00,4.14
2019-05-20 06:46:54+00:00,1.33
2019-05-20 06:56:54+00:00,2.73
2019-05-20 07:06:54+00:00,2.567
2019-05-20 07:16:54+00:00,3.373
2019-05-20 07:26:54+00:00,6.642
2019-05-20 07:36:54+00:00,11.344
2019-05-20 07:46:54+00:00,10.898
2019-05-20 07:56:54+00:00,9.145
2019-05-20 08:06:54+00:00,6.017
2019-05-20 08:16:54+00:00,10.974
2019-05-20 08:26:54+00:00,8.302
2019-05-20 08:36:54+00:00,6.489
2019-05-20 08:46:54+00:00,3.576
2019-05-20 08:56:54+00:00,5.147
2019-05-20 09:06:54+00:00,1.926
2019-05-20 09:16:54+00:00,3.433
2019-05-20 09:26:54+00:00,3.877
2019-05-20 09:36:54+00:00,2.881
2019-05-20 09:46:54+00:00,2.423
2019-05-20 09:56:54+00:00,2.579
2019-05-20 10:06:54+00:00,2.676
2019-05-20 10:16:54+00:00,1.357
2019-05-20 10:26:54+00:00,1.845
2019-05-20 10:36:54+00:00,2.636
2019-05-20 10:46:54+00:00,2.853
2019-05-20 10:56:54+00:00,2.266
2019-05-20 11:06:54+00:00,2.067
2019-05-20 11:16:54+00:00,6.112
2019-05-20 11:26:54+00:00,6.427
2019-05-20 11:36:54+00:00,7.344
2019-05-20 11:46:54+00:00,5.142
2019-05-20 11:56:54+00:00,7.944
2019-05-20 12:06:54+00:00,6.623
2019-05-20 12:16:54+00:00,7.476
2019-05-20 12:26:54+00:00,9.702
2019-05-20 12:36:54+00:00,7.473
2019-05-20 12:46:54+00:00,9.415
2019-05-20 12:56:54+00:00,6.832
2019-05-20 13:06:54+00:00,9.755
2019-05-20 13:16:54+00:00,7.624
2019-05-20 13:26:54+00:00,7.081
2019-05-20 13:36:54+00:00,8.999
2019-05-20 13:46:54+00:00,11.086
2019-05-20 13:56:54+00:00,11.571
2019-05-20 14:06:54+00:00,11.585
2019-05-20 14:16:54+00:00,8.958
2019-05-20 14:26:54+00:00,11.689
2019-05-20 14:36:54+00:00,14.409
2019-05-20 14:46:54+00:00,14.979
2019-05-20 14:56:54+00:00,14.182
2019-05-20 15:06:54+00:00,14.351
2019-05-20 15:16:54+00:00,12.485
2019-05-20 15:26:54+00:00,12.955
2019-05-20 15:36:54+00:00,15.066
2019-05-20 15:46:54+00:00,14.605
2019-05-20 15:56:54+00:00,15.09
2019-05-20 16:06:54+00:00,16.138
2019-05-20 16:16:54+00:00,14.331
2019-05-20 16:26:54+00:00,14.671
2019-05-20 16:36:54+00:00,12.341
2019-05-20 16:46:54+00:00,12.25
2019-05-20 16:56:54+00:00,10.493
2019-05-20 17:06:54+00:00,9.839
2019-05-20 17:16:54+00:00,4.797
2019-05-20 17:26:54+00:00,4.307
2019-05-20 17:36:54+00:00,3.042
2019-05-20 17:46:54+00:00,2.683
2019-05-20 17:56:54+00:00,3.837
2019-05-20 18:06:54+00:00,2.011
2019-05-20 18:16:54+00:00,3.544
2019-05-20 18:26:54+00:00,2.199
2019-05-20 18:36:54+00:00,2.093
2019-05-20 18:46:54+00:00,2.981
2019-05-20 18:56:54+00:00,3.274
2019-05-20 19:06:54+00:00,3.831
2019-05-20 19:16:54+00:00,2.16
2019-05-20 19:26:54+00:00,2.075
2019-05-20 19:36:54+00:00,5.411
2019-05-20 19:46:54+00:00,7.904
2019-05-20 19:56:54+00:00,5.805
2019-05-20 20:06:54+00:00,4.098
2019-05-20 20:16:54+00:00,2.379
2019-05-20 20:26:54+00:00,2.042
2019-05-20 20:36:54+00:00,4.805
2019-05-20 20:46:54+00:00,4.9
2019-05-20 20:56:54+00:00,4.213
2019-05-20 21:06:54+00:00,1.82
2019-05-20 21:16:54+00:00,2.256
2019-05-20 21:26:54+00:00,4.168
2019-05-20 21:36:54+00:00,7.69
2019-05-20 21:46:54+00:00,9.299
2019-05-20 21:56:54+00:00,8.643
2019-05-20 22:06:54+00:00,6.37
2019-05-20 22:16:54+00:00,4.315
2019-05-20 22:26:54+00:00,3.469
2019-05-20 22:36:54+00:00,3.043
2019-05-20 22:46:54+00:00,2.984
2019-05-20 22:56:54+00:00,1.726
2019-05-20 23:06:54+00:00,0.875
2019-05-20 23:16:54+00:00,5.899
2019-05-20 23:26:54+00:00,5.479
2019-05-20 23:36:54+00:00,7.679
2019-05-20 23:46:54+00:00,9.907
2019-05-20 23:56:54+00:00,11.442
2019-05-21 00:06:54+00:00,9.903
2019-05-21 00:16:54+00:00,8.439
2019-05-21 00:26:54+00:00,7.799
2019-05-21 00:36:54+00:00,5.316
2019-05-21 00:46:54+00:00,4.761
2019-05-21 00:56:54+00:00,7.141
2019-05-21 01:06:54+00:00,6.037
2019-05-21 01:16:54+00:00,7.454
2019-05-21 01:26:54+00:00,5.82
2019-05-21 01:36:54+00:00,8.73
2019-05-21 01:46:54+00:00,8.863
2019-05-21 01:56:54+00:00,9.501
2019-05-21 02:06:54+00:00,5.978
2019-05-21 02:16:54+00:00,7.59
2019-05-21 02:26:54+00:00,10.978
2019-05-21 02:36:54+00:00,13.937
2019-05-21 02:46:54+00:00,13.771
2019-05-21 02:56:54+00:00,13.955
2019-05-21 03:06:54+00:00,12.756
2019-05-21 03:16:54+00:00,14.191
2019-05-21 03:26:54+00:00,16.802
2019-05-21 03:36:54+00:00,17.97
2019-05-21 03:46:54+00:00,17.439
2019-05-21 03:56:54+00:00,15.4
2019-05-21 04:06:54+00:00,16.193
2019-05-21 04:16:54+00:00,14.307
2019-05-21 04:26:54+00:00,10.761
2019-05-21 04:36:54+00:00,9.915
2019-05-21 04:46:54+00:00,7.755
2019-05-21 04:56:54+00:00,3.703
2019-05-21 05:06:54+00:00,4.469
2019-05-21 05:16:54+00:00,3.668
2019-05-21 05:26:54+00:00,3.487
2019-05-21 05:36:54+00:00,3.23
2019-05-21 05:46:54+00:00,3.352
2019-05-21 05:56:54+00:00,5.714
2019-05-21 06:06:54+00:00,5.938
2019-05-21 06:16:54+00:00,9.378
2019-05-21 06:26:54+00:00,7.555
2019-05-21 06:36:54+00:00,8.482
2019-05-21 06:46:54+00:00,6.976
2019-05-21 06:56:54+00:00,7.063
2019-05-21 07:06:54+00:00,4.754
2019-05-21 07:16:54+00:00,3.76
2019-05-21 07:26:54+00:00,3.425
2019-05-21 07:36:54+00:00,7.358
2019-05-21 07:46:54+00:00,6.1
2019-05-21 07:56:54+00:00,6.866
2019-05-21 08:06:54+00:00,5.796
2019-05-21 08:16:54+00:00,1.788
2019-05-21 08:26:54+00:00,3.153
2019-05-21 08:36:54+00:00,2.193
2019-05-21 08:46:54+00:00,1.847
2019-05-21 08:56:54+00:00,2.481
2019-05-21 09:06:54+00:00,2.001
2019-05-21 09:16:54+00:00,2.908
2019-05-21 09:26:54+00:00,2.694
2019-05-21 09:36:54+00:00,5.185
2019-05-21 09:46:54+00:00,6.778
2019-05-21 09:56:54+00:00,5.655
2019-05-21 10:06:54+00:00,5.422
2019-05-21 10:16:54+00:00,5.084
2019-05-21 10:26:54+00:00,3.508
2019-05-21 10:36:54+00:00,2.003
2019-05-21 10:46:54+00:00,3.224
2019-05-21 10:56:54+00:00,2.709
2019-05-21 11:06:54+00:00,3.123
2019-05-21 11:16:54+00:00,2.308
2019-05-21 11:26:54+00:00,3.462
2019-05-21 11:36:54+00:00,3.39
2019-05-21 11:46:54+00:00,2.566
2019-05-21 11:56:54+00:00,4.615
2019-05-21 12:06:54+00:00,6.429
2019-05-21 12:16:54+00:00,6.903
2019-05-21 12:26:54+00:00,6.62
2019-05-21 12:36:54+00:00,10.407
2019-05-21 12:46:54+00:00,8.496
2019-05-21 12:56:54+00:00,8.372
2019-05-21 13:06:54+00:00,6.981
2019-05-21 13:16:54+00:00,6.889
2019-05-21 13:26:54+00:00,6.917
2019-05-21 13:36:54+00:00,12.187
2019-05-21 13:46:54+00:00,11.647
2019-05-21 13:56:54+00:00,6.725
2019-05-21 14:06:54+00:00,5.371
2019-05-21 14:16:54+00:00,7.502
2019-05-21 14:26:54+00:00,7.48
2019-05-21 14:36:54+00:00,8.05
2019-05-21 14:46:54+00:00,8.429
2019-05-21 14:56:54+00:00,15.392
2019-05-21 15:06:54+00:00,12.409
2019-05-21 15:16:54+00:00,11.393
2019-05-21 15:26:54+00:00,10.875
2019-05-21 15:36:54+00:00,9.774
2019-05-21 15:46:54+00:00,12.303
2019-05-21 15:56:54+00:00,12.186
2019-05-21 16:06:54+00:00,10.156
2019-05-21 16:16:54+00:00,11.76
2019-05-21 16:26:54+00:00,12.12
2019-05-21 16:36:54+00:00,9.719
2019-05-21 16:46:54+00:00,8.873
2019-05-21 16:56:54+00:00,9.864
2019-05-21 17:06:54+00:00,11.228
2019-05-21 17:16:54+00:00,8.709
2019-05-21 17:26:54+00:00,10.675
2019-05-21 17:36:54+00:00,7.257
2019-05-21 17:46:54+00:00,6.687
2019-05-21 17:56:54+00:00,6.057
2019-05-21 18:06:54+00:00,4.673
2019-05-21 18:16:54+00:00,4.965
2019-05-21 18:26:54+00:00,6.244
2019-05-21 18:36:54+00:00,7.333
2019-05-21 18:46:54+00:00,5.952
2019-05-21 18:56:54+00:00,1.505
2019-05-21 19:06:54+00:00,1.807
2019-05-21 19:16:54+00:00,3.184
2019-05-21 19:26:54+00:00,3.724
2019-05-21 19:36:54+00:00,3.305
2019-05-21 19:46:54+00:00,4.061
2019-05-21 19:56:54+00:00,3.758
2019-05-21 20:06:54+00:00,3.66
2019-05-21 20:16:54+00:00,4.575
2019-05-21 20:26:54+00:00,3.65
2019-05-21 20:36:54+00:00,5.106
2019-05-21 20:46:54+00:00,4.679
2019-05-21 20:56:54+00:00,6.179
2019-05-21 21:06:54+00:00,8.306
2019-05-21 21:16:54+00:00,8.708
2019-05-21 21:26:54+00:00,5.503
2019-05-21 21:36:54+00:00,5.094
2019-05-21 21:46:54+00:00,4.957
2019-05-21 21:56:54+00:00,3.193
2019-05-21 22:06:54+00:00,3.169
2019-05-21 22:16:54+00:00,5.939
2019-05-21 22:26:54+00:00,6.898
2019-05-21 22:36:54+00:00,4.082
2019-05-21 22:46:54+00:00,4.776
2019-05-21 22:56:54+00:00,3.008
2019-05-21 23:06:54+00:00,3.292
2019-05-21 23:16:54+00:00,6.785
2019-05-21 23:26:54+00:00,7.872
2019-05-21 23:36:54+00:00,6.477
2019-05-21 23:46:54+00:00,5.186
2019-05-21 23:56:54+00:00,5.063
2019-05-22 00:06:54+00:00,4.62
2019-05-22 00:16:54+00:00,4.383
2019-05-22 00:26:54+00:00,6.607
2019-05-22 00:36:54+00:00,8.278
2019-05-22 00:46:54+00:00,10.901
2019-05-22 00:56:54+00:00,12.353
2019-05-22 01:06:54+00:00,11.733
2019-05-22 01:16:54+00:00,8.834
2019-05-22 01:26:54+00:00,8.595
2019-05-22 01:36:54+00:00,9.187
2019-05-22 01:46:54+00:00,9.544
2019-05-22 01:56:54+00:00,12.565
2019-05-22 02:06:54+00:00,9.697
2019-05-22 02:16:54+00:00,8.247
2019-05-22 02:26:54+00:00,9.724
2019-05-22 02:36:54+00:00,10.515
2019-05-22 02:46:54+00:00,9.763
2019-05-22 02:56:54+00:00,6.15
2019-05-22 03:06:54+00:00,9.399
2019-05-22 03:16:54+00:00,10.772
2019-05-22 03:26:54+00:00,9.098
2019-05-22 03:36:54+00:00,6.128
2019-05-22 03:46:54+00:00,4.526
2019-05-22 03:56:54+00:00,4.731
2019-05-22 04:06:54+00:00,4.968
2019-05-22 04:16:54+00:00,5.984
2019-05-22 04:26:54+00:00,4.938
2019-05-22 04:36:54+00:00,7.322
2019-05-22 04:46:54+00:00,6.052
2019-05-22 04:56:54+00:00,6.554
2019-05-22 05:06:54+00:00,9.529
2019-05-22 05:16:54+00:00,8.357
2019-05-22 05:26:54+00:00,5.927
2019-05-22 05:36:54+00:00,6.767
2019-05-22 05:46:54+00:00,8.885
2019-05-22 05:56:54+00:00,12.73
2019-05-22 06:06:54+00:00,10.419
2019-05-22 06:16:54+00:00,5.809
2019-05-22 06:26:54+00:00,0.695
2019-05-22 06:36:54+00:00,0.45
2019-05-22 06:46:54+00:00,0.174
2019-05-22 06:56:54+00:00,1.484
2019-05-22 07:06:54+00:00,0.656
2019-05-22 07:16:54+00:00,0.743
2019-05-22 07:26:54+00:00,1.232
2019-05-22 07:36:54+00:00,1.077
2019-05-22 07:46:54+00:00,2.29
2019-05-22 07:56:54+00:00,2.219
2019-05-22 08:06:54+00:00,3.44
2019-05-22 08:16:54+00:00,2.763
2019-05-22 08:26:54+00:00,2.01
2019-05-22 08:36:54+00:00,2.371
2019-05-22 08:46:54+00:00,3.179
2019-05-22 08:56:54+00:00,5.992
2019-05-22 09:06:54+00:00,5.141
2019-05-22 09:16:54+00:00,2.768
2019-05-22 09:26:54+00:00,5.143
2019-05-22 09:36:54+00:00,2.064
2019-05-22 09:46:54+00:00,0.955
2019-05-22 09:56:54+00:00,6.844
2019-05-22 10:06:54+00:00,6.97
2019-05-22 10:16:54+00:00,4.804
2019-05-22 10:26:54+00:00,3.194
2019-05-22 10:36:54+00:00,3.751
2019-05-22 10:46:54+00:00,5.036
2019-05-22 10:56:54+00:00,4.491
2019-05-22 11:06:54+00:00,5.557
2019-05-22 11:16:54+00:00,6.217
2019-05-22 11:26:54+00:00,7.122
2019-05-22 11:36:54+00:00,7.658
2019-05-22 11:46:54+00:00,4.311
2019-05-22 11:56:54+00:00,4.555
2019-05-22 12:06:54+00:00,2.697
2019-05-22 12:16:54+00:00,3.678
2019-05-22 12:26:54+00:00,4.269
2019-05-22 12:36:54+00:00,2.303
2019-05-22 12:46:54+00:00,1.416
2019-05-22 12:56:54+00:00,1.368
2019-05-22 13:06:54+00:00,0.644
2019-05-22 13:16:54+00:00,2.671
2019-05-22 13:26:54+00:00,4.023
2019-05-22 13:36:54+00:00,4.941
2019-05-22 13:46:54+00:00,7.008
2019-05-22 13:56:54+00:00,7.146
2019-05-22 14:06:54+00:00,6.652
2019-05-22 14:16:54+00:00,6.792
2019-05-22 14:26:54+00:00,6.556
2019-05-22 14:36:54+00:00,6.405
2019-05-22 14:46:54+00:00,6.503
2019-05-22 14:56:54+00:00,7.771
2019-05-22 15:06:54+00:00,8.116
2019-05-22 15:16:54+00:00,7.566
2019-05-22 15:26:54+00:00,9.12
2019-05-22 15:36:54+00:00,8.2
2019-05-22 15:46:54+00:00,6.811
2019-05-22 15:56:54+00:00,6.226
2019-05-22 16:06:54+00:00,6.366
2019-05-22 16:16:54+00:00,7.565
2019-05-22 16:26:54+00:00,6.93
2019-05-22 16:36:54+00:00,8.931
2019-05-22 16:46:54+00:00,9.143
2019-05-22 16:56:54+00:00,6.795
2019-05-22 17:06:54+00:00,5.541
2019-05-22 17:16:54+00:00,5.269
2019-05-22 17:26:54+00:00,6.404
2019-05-22 17:36:54+00:00,7.227
2019-05-22 17:46:54+00:00,4.964
2019-05-22 17:56:54+00:00,3.342
2019-05-22 18:06:54+00:00,3.676
2019-05-22 18:16:54+00:00,2.853
2019-05-22 18:26:54+00:00,4.003
2019-05-22 18:36:54+00:00,4.307
2019-05-22 18:46:54+00:00,1.578
2019-05-22 18:56:54+00:00,0.825
2019-05-22 19:06:54+00:00,5.576
2019-05-22 19:16:54+00:00,3.217
2019-05-22 19:26:54+00:00,2.991
2019-05-22 19:36:54+00:00,2.545
2019-05-22 19:46:54+00:00,1.811
2019-05-22 19:56:54+00:00,2.479
2019-05-22 20:06:54+00:00,2.53
2019-05-22 20:16:54+00:00,2.746
2019-05-22 20:26:54+00:00,2.971
2019-05-22 20:36:54+00:00,1.607
2019-05-22 20:46:54+00:00,2.37
2019-05-22 20:56:54+00:00,2.438
2019-05-22 21:06:54+00:00,2.26
2019-05-22 21:16:54+00:00,3.535
2019-05-22 21:26:54+00:00,3.047
2019-05-22 21:36:54+00:00,3.087
2019-05-22 21:46:54+00:00,1.74
2019-05-22 21:56:54+00:00,3.412
2019-05-22 22:06:54+00:00,3.454
2019-05-22 22:16:54+00:00,3.362
2019-05-22 22:26:54+00:00,5.493
2019-05-22 22:36:54+00:00,6.649
2019-05-22 22:46:54+00:00,5.11
2019-05-22 22:56:54+00:00,5.361
2019-05-22 23:06:54+00:00,5.223
2019-05-22 23:16:54+00:00,4.674
2019-05-22 23:26:54+00:00,4.484
2019-05-22 23:36:54+00:00,5.367
2019-05-22 23:46:54+00:00,6.147
2019-05-22 23:56:54+00:00,2.945
2019-05-23 00:06:54+00:00,4.523
2019-05-23 00:16:54+00:00,5.784
2019-05-23 00:26:54+00:00,7.626
2019-05-23 00:36:54+00:00,8.384
2019-05-23 00:46:54+00:00,8.363
2019-05-23 00:56:54+00:00,8.273
2019-05-23 01:06:54+00:00,6.516
2019-05-23 01:16:54+00:00,6.957
2019-05-23 01:26:54+00:00,5.809
2019-05-23 01:36:54+00:00,5.577
2019-05-23 01:46:54+00:00,6.138
2019-05-23 01:56:54+00:00,5.841
2019-05-23 02:06:54+00:00,6.322
2019-05-23 02:16:54+00:00,6.214
2019-05-23 02:26:54+00:00,5.844
2019-05-23 02:36:54+00:00,6.115
2019-05-23 02:46:54+00:00,7.46
2019-05-23 02:56:54+00:00,7.955
2019-05-23 03:06:54+00:00,7.909
2019-05-23 03:16:54+00:00,7.038
2019-05-23 03:26:54+00:00,7.408
2019-05-23 03:36:54+00:00,9.92
2019-05-23 03:46:54+00:00,10.192
2019-05-23 03:56:54+00:00,10.641
2019-05-23 04:06:54+00:00,11.104
2019-05-23 04:16:54+00:00,10.32
2019-05-23 04:26:54+00:00,9.017
2019-05-23 04:36:54+00:00,13.175
2019-05-23 04:46:54+00:00,12.386
2019-05-23 04:56:54+00:00,14.271
2019-05-23 05:06:54+00:00,14.067
2019-05-23 05:16:54+00:00,12.207
2019-05-23 05:26:54+00:00,6.33
2019-05-23 05:36:54+00:00,7.121
2019-05-23 05:46:54+00:00,3.848
2019-05-23 05:56:54+00:00,3.542
2019-05-23 06:06:54+00:00,4.481
2019-05-23 06:16:54+00:00,3.563
2019-05-23 06:26:54+00:00,4.152
2019-05-23 06:36:54+00:00,5.121
2019-05-23 06:46:54+00:00,3.74
2019-05-23 06:56:54+00:00,4.911
2019-05-23 07:06:54+00:00,5.289
2019-05-23 07:16:54+00:00,6.475
2019-05-23 07:26:54+00:00,5.536
2019-05-23 07:36:54+00:00,3.595
2019-05-23 07:46:54+00:00,4.032
2019-05-23 07:56:54+00:00,4.3
2019-05-23 08:06:54+00:00,1.286
2019-05-23 08:16:54+00:00,1.554
2019-05-23 08:26:54+00:00,6.268
2019-05-23 08:36:54+00:00,4.811
2019-05-23 08:46:54+00:00,6.859
2019-05-23 08:56:54+00:00,9.202
2019-05-23 09:06:54+00:00,8.211
2019-05-23 09:16:54+00:00,1.955
2019-05-23 09:26:54+00:00,3.969
2019-05-23 09:36:54+00:00,2.67
2019-05-23 09:46:54+00:00,0.761
2019-05-23 09:56:54+00:00,4.782
2019-05-23 10:06:54+00:00,5.953
2019-05-23 10:16:54+00:00,1.657
