timestamp,surfaceTemperatureCelsius,downwardSolarRadiationWsqm,diffuseHorizontalRadiationWsqm,windSpeedKph,windDirectionDegrees,cloudCoveragePercent,precipitationPreviousHourMillimeters
2019-07-28 22:00:00+00:00,19.2,0.0,0.0,16.1,70,30,0.0
2019-07-28 23:00:00+00:00,18.8,0.0,0.0,16.1,81,5,0.0
2019-07-29 00:00:00+00:00,18.4,0.0,0.0,16.2,88,4,0.0
2019-07-29 01:00:00+00:00,17.7,0.0,0.0,17.4,85,5,0.0
2019-07-29 02:00:00+00:00,17.2,8.0,8.0,17.4,89,4,0.0
2019-07-29 03:00:00+00:00,17.0,49.0,26.0,17.4,91,4,0.0
2019-07-29 04:00:00+00:00,17.3,124.0,54.0,17.1,91,3,0.0
2019-07-29 05:00:00+00:00,17.6,219.0,71.0,16.6,90,6,0.0
2019-07-29 06:00:00+00:00,18.0,327.0,83.0,15.8,86,0,0.0
2019-07-29 07:00:00+00:00,18.2,433.0,87.0,17.5,72,0,0.0
2019-07-29 08:00:00+00:00,18.5,527.0,86.0,18.2,59,1,0.0
2019-07-29 09:00:00+00:00,18.7,606.0,88.0,18.9,51,1,0.0
2019-07-29 10:00:00+00:00,19.0,648.0,83.0,20.0,44,0,0.0
2019-07-29 11:00:00+00:00,19.3,663.0,83.0,21.4,38,7,0.0
2019-07-29 12:00:00+00:00,19.6,657.0,87.0,22.8,34,15,0.0
2019-07-29 13:00:00+00:00,19.5,625.0,88.0,25.7,28,25,0.0
2019-07-29 14:00:00+00:00,19.3,569.0,86.0,29.7,24,23,0.0
2019-07-29 15:00:00+00:00,18.7,488.0,90.0,31.4,23,14,0.0
2019-07-29 16:00:00+00:00,18.3,392.0,85.0,30.8,23,4,0.0
2019-07-29 17:00:00+00:00,18.0,287.0,86.0,28.7,26,5,0.0
2019-07-29 18:00:00+00:00,17.7,186.0,74.0,24.3,34,10,0.0
2019-07-29 19:00:00+00:00,17.0,97.0,55.0,24.0,64,6,0.0
2019-07-29 20:00:00+00:00,16.1,30.0,30.0,21.1,81,4,0.0
2019-07-29 21:00:00+00:00,15.0,0.0,0.0,20.5,92,0,0.0
2019-07-29 22:00:00+00:00,14.1,0.0,0.0,20.5,99,1,0.0
2019-07-29 23:00:00+00:00,13.2,0.0,0.0,20.9,105,3,0.0
2019-07-30 00:00:00+00:00,12.4,0.0,0.0,21.1,110,4,0.0
2019-07-30 01:00:00+00:00,11.7,0.0,0.0,21.2,109,5,0.0
2019-07-30 02:00:00+00:00,11.1,7.0,7.0,18.9,110,5,0.0
2019-07-30 03:00:00+00:00,10.9,48.0,24.0,16.5,107,5,0.0
2019-07-30 04:00:00+00:00,11.3,125.0,55.0,15.4,106,6,0.0
2019-07-30 05:00:00+00:00,11.7,221.0,73.0,13.7,107,8,0.0
2019-07-30 06:00:00+00:00,12.0,326.0,82.0,11.9,105,5,0.0
2019-07-30 07:00:00+00:00,12.8,429.0,83.0,12.0,84,5,0.0
2019-07-30 08:00:00+00:00,13.3,522.0,82.0,11.3,73,5,0.0
2019-07-30 09:00:00+00:00,13.8,593.0,78.0,11.0,65,3,0.0
2019-07-30 10:00:00+00:00,14.4,648.0,79.0,11.8,46,2,0.0
2019-07-30 11:00:00+00:00,14.9,675.0,80.0,14.1,33,0,0.0
2019-07-30 12:00:00+00:00,15.3,667.0,80.0,17.0,26,3,0.0
2019-07-30 13:00:00+00:00,15.2,630.0,99.0,19.3,13,0,0.0
2019-07-30 14:00:00+00:00,15.4,568.0,98.0,22.3,16,0,0.0
2019-07-30 15:00:00+00:00,15.5,485.0,93.0,22.5,18,0,0.0
2019-07-30 16:00:00+00:00,15.6,388.0,87.0,21.7,20,0,0.0
2019-07-30 17:00:00+00:00,15.5,285.0,84.0,21.2,22,0,0.0
2019-07-30 18:00:00+00:00,15.4,184.0,71.0,20.0,25,6,0.0
2019-07-30 19:00:00+00:00,15.0,92.0,55.0,19.3,33,50,0.0
2019-07-30 20:00:00+00:00,14.3,25.0,25.0,15.9,39,82,0.0
2019-07-30 21:00:00+00:00,13.7,0.0,0.0,12.9,45,91,0.0
2019-07-30 22:00:00+00:00,13.2,0.0,0.0,10.9,50,78,0.0
2019-07-30 23:00:00+00:00,12.9,0.0,0.0,9.5,57,69,0.0
2019-07-31 00:00:00+00:00,12.3,0.0,0.0,8.5,66,50,0.0
2019-07-31 01:00:00+00:00,12.0,0.0,0.0,9.3,71,95,0.0
2019-07-31 02:00:00+00:00,11.9,6.0,6.0,9.0,87,77,0.0
2019-07-31 03:00:00+00:00,12.5,44.0,23.0,9.2,102,36,0.0
2019-07-31 04:00:00+00:00,13.4,124.0,60.0,8.8,108,12,0.0
2019-07-31 05:00:00+00:00,13.9,224.0,84.0,8.1,108,0,0.0
2019-07-31 06:00:00+00:00,14.5,330.0,94.0,6.4,91,0,0.0
2019-07-31 07:00:00+00:00,15.1,436.0,97.0,7.1,51,0,0.0
2019-07-31 08:00:00+00:00,15.5,528.0,93.0,10.6,28,0,0.0
2019-07-31 09:00:00+00:00,15.8,600.0,88.0,14.4,21,0,0.0
2019-07-31 10:00:00+00:00,16.2,647.0,84.0,17.0,15,0,0.0
2019-07-31 11:00:00+00:00,16.5,667.0,82.0,19.3,11,0,0.0
2019-07-31 12:00:00+00:00,16.6,657.0,90.0,20.7,10,0,0.0
2019-07-31 13:00:00+00:00,16.2,616.0,99.0,20.6,358,0,0.0
2019-07-31 14:00:00+00:00,15.7,552.0,103.0,21.9,3,0,0.0
2019-07-31 15:00:00+00:00,15.4,470.0,101.0,21.2,10,1,0.0
2019-07-31 16:00:00+00:00,15.3,376.0,95.0,20.0,14,5,0.0
2019-07-31 17:00:00+00:00,15.0,275.0,90.0,19.0,17,8,0.0
2019-07-31 18:00:00+00:00,14.5,176.0,74.0,17.7,19,16,0.0
2019-07-31 19:00:00+00:00,14.1,89.0,55.0,15.8,13,13,0.0
2019-07-31 20:00:00+00:00,13.1,24.0,24.0,14.3,26,0,0.0
2019-07-31 21:00:00+00:00,12.2,0.0,0.0,11.4,36,0,0.0
2019-07-31 22:00:00+00:00,11.8,0.0,0.0,9.1,34,0,0.0
2019-07-31 23:00:00+00:00,11.5,0.0,0.0,8.4,29,1,0.0
2019-08-01 00:00:00+00:00,11.2,0.0,0.0,9.4,24,0,0.0
2019-08-01 01:00:00+00:00,10.9,0.0,0.0,10.5,26,0,0.0
2019-08-01 02:00:00+00:00,10.6,4.0,4.0,10.9,29,0,0.0
2019-08-01 03:00:00+00:00,11.0,41.0,23.0,10.6,31,0,0.0
2019-08-01 04:00:00+00:00,12.2,116.0,54.0,10.3,30,2,0.0
2019-08-01 05:00:00+00:00,12.4,211.0,74.0,9.9,26,5,0.0
2019-08-01 06:00:00+00:00,12.9,314.0,81.0,10.1,16,22,0.0
2019-08-01 07:00:00+00:00,13.4,412.0,79.0,9.0,0,21,0.0
2019-08-01 08:00:00+00:00,13.9,501.0,76.0,13.2,358,5,0.0
2019-08-01 09:00:00+00:00,14.1,573.0,77.0,14.9,358,0,0.0
2019-08-01 10:00:00+00:00,14.3,624.0,79.0,15.3,355,4,0.0
2019-08-01 11:00:00+00:00,14.3,647.0,83.0,16.2,352,2,0.0
2019-08-01 12:00:00+00:00,14.2,644.0,86.0,16.7,350,0,0.0
2019-08-01 13:00:00+00:00,13.9,620.0,84.0,16.0,349,0,0.0
2019-08-01 14:00:00+00:00,13.5,565.0,81.0,16.1,347,2,0.0
2019-08-01 15:00:00+00:00,12.8,480.0,87.0,14.9,345,9,0.0
2019-08-01 16:00:00+00:00,12.2,371.0,109.0,13.6,340,14,0.0
2019-08-01 17:00:00+00:00,11.4,254.0,111.0,12.3,337,21,0.0
2019-08-01 18:00:00+00:00,10.7,152.0,88.0,10.8,338,32,0.0
2019-08-01 19:00:00+00:00,10.2,72.0,59.0,9.7,350,36,0.0
2019-08-01 20:00:00+00:00,9.4,17.0,17.0,8.0,355,32,0.0
2019-08-01 21:00:00+00:00,8.7,0.0,0.0,6.6,355,34,0.0
2019-08-01 22:00:00+00:00,8.5,0.0,0.0,6.0,351,29,0.0
2019-08-01 23:00:00+00:00,8.3,0.0,0.0,5.5,348,27,0.0
2019-08-02 00:00:00+00:00,8.1,0.0,0.0,5.1,349,26,0.0
2019-08-02 01:00:00+00:00,7.8,0.0,0.0,7.0,2,27,0.0
2019-08-02 02:00:00+00:00,7.5,1.0,1.0,6.5,8,24,0.0
2019-08-02 03:00:00+00:00,8.1,34.0,22.0,6.3,15,22,0.0
2019-08-02 04:00:00+00:00,9.4,102.0,40.0,6.2,18,19,0.0
2019-08-02 05:00:00+00:00,9.8,192.0,59.0,6.1,14,20,0.0
2019-08-02 06:00:00+00:00,10.5,297.0,70.0,7.4,2,29,0.0
2019-08-02 07:00:00+00:00,10.4,408.0,80.0,8.1,351,35,0.0
2019-08-02 08:00:00+00:00,10.9,490.0,73.0,10.0,353,34,0.0
2019-08-02 09:00:00+00:00,11.4,560.0,75.0,12.3,350,14,0.0
2019-08-02 10:00:00+00:00,11.8,628.0,80.0,13.4,346,10,0.0
2019-08-02 11:00:00+00:00,12.0,656.0,81.0,14.5,342,0,0.0
2019-08-02 12:00:00+00:00,12.1,648.0,83.0,15.3,340,4,0.0
2019-08-02 13:00:00+00:00,11.5,614.0,85.0,13.4,336,3,0.0
2019-08-02 14:00:00+00:00,11.4,553.0,94.0,13.9,334,2,0.0
2019-08-02 15:00:00+00:00,11.1,470.0,91.0,13.3,332,2,0.0
2019-08-02 16:00:00+00:00,10.8,372.0,89.0,11.8,331,2,0.0
2019-08-02 17:00:00+00:00,10.4,269.0,85.0,10.4,332,5,0.0
2019-08-02 18:00:00+00:00,10.0,169.0,72.0,8.8,335,2,0.0
2019-08-02 19:00:00+00:00,10.7,80.0,52.0,9.9,347,7,0.0
2019-08-02 20:00:00+00:00,9.7,17.0,17.0,7.7,350,19,0.0
2019-08-02 21:00:00+00:00,9.2,0.0,0.0,5.8,352,38,0.0
2019-08-02 22:00:00+00:00,9.6,0.0,0.0,4.6,347,60,0.0
2019-08-02 23:00:00+00:00,9.6,0.0,0.0,3.5,335,72,0.0
2019-08-03 00:00:00+00:00,9.6,0.0,0.0,3.0,315,86,0.0
2019-08-03 01:00:00+00:00,9.6,0.0,0.0,3.9,298,94,0.0
2019-08-03 02:00:00+00:00,9.5,0.0,0.0,3.6,287,98,0.0
2019-08-03 03:00:00+00:00,9.4,14.0,14.0,2.9,273,100,0.0254
2019-08-03 04:00:00+00:00,9.4,39.0,39.0,3.3,259,98,0.0
2019-08-03 05:00:00+00:00,9.5,77.0,76.0,3.8,253,99,0.0
2019-08-03 06:00:00+00:00,9.8,132.0,125.0,4.4,259,95,0.0
2019-08-03 07:00:00+00:00,11.0,201.0,168.0,4.0,336,92,0.0
2019-08-03 08:00:00+00:00,11.3,317.0,221.0,6.8,330,84,0.0
2019-08-03 09:00:00+00:00,11.6,379.0,298.0,8.7,327,82,0.0
2019-08-03 10:00:00+00:00,11.7,428.0,267.0,9.6,323,86,0.0
2019-08-03 11:00:00+00:00,11.8,431.0,279.0,10.5,320,89,0.0
2019-08-03 12:00:00+00:00,11.8,433.0,282.0,11.0,318,98,0.0
2019-08-03 13:00:00+00:00,11.6,403.0,273.0,9.9,298,93,0.0
2019-08-03 14:00:00+00:00,11.6,358.0,251.0,10.1,305,91,0.0
2019-08-03 15:00:00+00:00,11.5,292.0,242.0,9.9,313,92,0.0
2019-08-03 16:00:00+00:00,11.3,237.0,196.0,9.6,316,92,0.0
2019-08-03 17:00:00+00:00,11.0,160.0,142.0,9.2,321,88,0.0
2019-08-03 18:00:00+00:00,10.6,96.0,92.0,8.5,328,90,0.0
2019-08-03 19:00:00+00:00,10.7,44.0,44.0,8.8,314,93,0.0
2019-08-03 20:00:00+00:00,10.4,5.0,5.0,6.7,321,98,0.0
2019-08-03 21:00:00+00:00,10.3,0.0,0.0,4.4,327,100,0.0254
2019-08-03 22:00:00+00:00,10.2,0.0,0.0,3.7,334,92,0.0
2019-08-03 23:00:00+00:00,9.4,0.0,0.0,3.0,343,76,0.0
2019-08-04 00:00:00+00:00,9.1,0.0,0.0,2.8,349,75,0.0
2019-08-04 01:00:00+00:00,9.0,0.0,0.0,3.8,356,82,0.0
2019-08-04 02:00:00+00:00,8.8,0.0,0.0,2.8,358,89,0.0
2019-08-04 03:00:00+00:00,9.4,24.0,20.0,1.9,353,87,0.0
2019-08-04 04:00:00+00:00,9.9,63.0,39.0,1.4,331,92,0.0254
2019-08-04 05:00:00+00:00,10.2,111.0,88.0,1.5,297,94,0.0
2019-08-04 06:00:00+00:00,10.6,184.0,115.0,2.5,287,93,0.0
2019-08-04 07:00:00+00:00,10.6,279.0,147.0,7.5,309,89,0.0
2019-08-04 08:00:00+00:00,10.9,373.0,172.0,8.6,315,85,0.0
2019-08-04 09:00:00+00:00,11.1,405.0,227.0,9.1,314,76,0.0
2019-08-04 10:00:00+00:00,11.3,486.0,234.0,10.2,313,58,0.0
2019-08-04 11:00:00+00:00,11.5,537.0,210.0,11.3,315,52,0.0
2019-08-04 12:00:00+00:00,11.8,607.0,145.0,12.5,318,33,0.0
2019-08-04 13:00:00+00:00,11.8,594.0,93.0,12.8,327,15,0.0
2019-08-04 14:00:00+00:00,11.8,535.0,102.0,14.7,330,9,0.0
2019-08-04 15:00:00+00:00,11.6,453.0,100.0,15.9,334,7,0.0
2019-08-04 16:00:00+00:00,11.3,355.0,101.0,15.0,341,5,0.0
2019-08-04 17:00:00+00:00,10.9,254.0,92.0,14.6,348,6,0.0
2019-08-04 18:00:00+00:00,10.6,157.0,73.0,13.7,357,0,0.0
2019-08-04 19:00:00+00:00,10.4,73.0,55.0,13.4,4,2,0.0
2019-08-04 20:00:00+00:00,9.8,13.0,12.0,11.2,8,0,0.0
2019-08-04 21:00:00+00:00,9.4,0.0,0.0,10.0,9,6,0.0
2019-08-04 22:00:00+00:00,9.2,0.0,0.0,9.2,8,15,0.0
2019-08-04 23:00:00+00:00,9.0,0.0,0.0,8.6,7,16,0.0
2019-08-05 00:00:00+00:00,8.8,0.0,0.0,8.4,6,28,0.0
2019-08-05 01:00:00+00:00,8.4,0.0,0.0,8.5,356,46,0.0
2019-08-05 02:00:00+00:00,8.4,0.0,0.0,7.9,4,52,0.0
2019-08-05 03:00:00+00:00,8.9,20.0,19.0,6.4,14,67,0.0
2019-08-05 04:00:00+00:00,9.4,57.0,39.0,5.1,20,75,0.0
2019-08-05 05:00:00+00:00,9.5,102.0,84.0,3.6,23,77,0.0
2019-08-05 06:00:00+00:00,9.8,165.0,132.0,2.8,10,77,0.0
2019-08-05 07:00:00+00:00,10.6,243.0,166.0,4.8,18,79,0.0
2019-08-05 08:00:00+00:00,11.1,409.0,148.0,7.4,349,45,0.0
2019-08-05 09:00:00+00:00,11.7,559.0,117.0,10.5,343,28,0.0
2019-08-05 10:00:00+00:00,12.1,631.0,84.0,12.9,341,8,0.0
2019-08-05 11:00:00+00:00,12.4,646.0,81.0,15.0,342,8,0.0
2019-08-05 12:00:00+00:00,12.5,636.0,89.0,16.5,345,6,0.0
2019-08-05 13:00:00+00:00,12.2,600.0,85.0,13.9,350,8,0.0
2019-08-05 14:00:00+00:00,12.2,545.0,82.0,16.0,349,1,0.0
2019-08-05 15:00:00+00:00,12.1,464.0,85.0,17.5,351,0,0.0
2019-08-05 16:00:00+00:00,11.8,367.0,80.0,17.2,357,0,0.0
2019-08-05 17:00:00+00:00,11.4,263.0,77.0,16.5,2,0,0.0
2019-08-05 18:00:00+00:00,11.1,162.0,66.0,15.0,9,0,0.0
2019-08-05 19:00:00+00:00,10.5,74.0,47.0,16.2,13,0,0.0
2019-08-05 20:00:00+00:00,9.9,11.0,11.0,13.2,20,0,0.0
2019-08-05 21:00:00+00:00,9.4,0.0,0.0,11.6,26,0,0.0
2019-08-05 22:00:00+00:00,9.1,0.0,0.0,10.7,30,0,0.0
2019-08-05 23:00:00+00:00,8.9,0.0,0.0,9.7,34,0,0.0
2019-08-06 00:00:00+00:00,8.6,0.0,0.0,8.9,37,0,0.0
2019-08-06 01:00:00+00:00,7.8,0.0,0.0,6.6,41,0,0.0
2019-08-06 02:00:00+00:00,7.6,0.0,0.0,7.4,37,0,0.0
2019-08-06 03:00:00+00:00,8.0,27.0,21.0,8.2,37,1,0.0
2019-08-06 04:00:00+00:00,9.4,96.0,45.0,8.3,40,2,0.0
2019-08-06 05:00:00+00:00,10.1,191.0,71.0,8.6,41,3,0.0
2019-08-06 06:00:00+00:00,10.9,295.0,81.0,9.1,35,4,0.0
2019-08-06 07:00:00+00:00,11.0,395.0,81.0,7.2,16,3,0.0
2019-08-06 08:00:00+00:00,11.6,487.0,78.0,9.8,10,1,0.0
2019-08-06 09:00:00+00:00,12.3,561.0,78.0,11.8,1,1,0.0
2019-08-06 10:00:00+00:00,12.9,611.0,79.0,14.8,356,0,0.0
2019-08-06 11:00:00+00:00,13.3,636.0,80.0,17.4,354,3,0.0
2019-08-06 12:00:00+00:00,13.6,628.0,90.0,19.2,355,1,0.0
2019-08-06 13:00:00+00:00,12.8,594.0,86.0,16.8,345,3,0.0
2019-08-06 14:00:00+00:00,12.9,534.0,87.0,16.5,353,2,0.0
2019-08-06 15:00:00+00:00,13.2,452.0,90.0,15.0,2,1,0.0
2019-08-06 16:00:00+00:00,13.5,355.0,88.0,14.0,7,2,0.0
2019-08-06 17:00:00+00:00,13.7,253.0,82.0,13.2,13,1,0.0
2019-08-06 18:00:00+00:00,13.8,154.0,68.0,12.2,21,0,0.0
2019-08-06 19:00:00+00:00,12.5,67.0,64.0,11.8,14,0,0.0
2019-08-06 20:00:00+00:00,11.6,8.0,7.0,9.4,32,0,0.0
2019-08-06 21:00:00+00:00,11.9,0.0,0.0,7.3,49,16,0.0
2019-08-06 22:00:00+00:00,12.5,0.0,0.0,6.4,68,25,0.0
2019-08-06 23:00:00+00:00,12.8,0.0,0.0,6.5,85,32,0.0
2019-08-07 00:00:00+00:00,13.3,0.0,0.0,7.2,96,44,0.0
2019-08-07 01:00:00+00:00,13.7,0.0,0.0,8.7,104,46,0.0
2019-08-07 02:00:00+00:00,13.7,0.0,0.0,9.7,108,43,0.0
2019-08-07 03:00:00+00:00,13.8,20.0,19.0,10.8,113,46,0.0
2019-08-07 04:00:00+00:00,14.1,70.0,44.0,11.4,116,40,0.0
2019-08-07 05:00:00+00:00,14.6,140.0,52.0,11.5,117,47,0.0
2019-08-07 06:00:00+00:00,15.1,218.0,81.0,10.6,117,47,0.0
2019-08-07 07:00:00+00:00,15.4,314.0,99.0,8.8,110,47,0.0
2019-08-07 08:00:00+00:00,16.0,397.0,115.0,6.1,102,48,0.0
2019-08-07 09:00:00+00:00,16.5,457.0,153.0,3.2,83,47,0.0
2019-08-07 10:00:00+00:00,17.1,523.0,150.0,3.8,8,44,0.0
2019-08-07 11:00:00+00:00,17.1,531.0,201.0,7.9,348,36,0.0
2019-08-07 12:00:00+00:00,16.8,489.0,253.0,11.1,350,36,0.0
2019-08-07 13:00:00+00:00,16.1,453.0,254.0,11.4,350,37,0.0254
2019-08-07 14:00:00+00:00,16.1,477.0,179.0,12.2,357,22,0.0254
2019-08-07 15:00:00+00:00,16.2,469.0,102.0,12.3,0,0,0.0254
2019-08-07 16:00:00+00:00,16.1,365.0,70.0,12.0,0,0,0.0254
2019-08-07 17:00:00+00:00,15.9,257.0,74.0,11.5,3,0,0.0
2019-08-07 18:00:00+00:00,15.5,146.0,72.0,10.8,8,0,0.0
2019-08-07 19:00:00+00:00,14.7,62.0,60.0,9.2,15,1,0.0
2019-08-07 20:00:00+00:00,13.4,5.0,5.0,6.5,29,0,0.0
2019-08-07 21:00:00+00:00,12.7,0.0,0.0,3.8,39,9,0.0
2019-08-07 22:00:00+00:00,12.4,0.0,0.0,2.3,54,30,0.0
2019-08-07 23:00:00+00:00,12.1,0.0,0.0,1.7,93,52,0.0
2019-08-08 00:00:00+00:00,12.0,0.0,0.0,2.5,121,67,0.0
2019-08-08 01:00:00+00:00,11.8,0.0,0.0,4.0,109,81,0.0
2019-08-08 02:00:00+00:00,11.7,0.0,0.0,5.4,118,77,0.0
2019-08-08 03:00:00+00:00,11.9,21.0,20.0,7.1,124,63,0.0
2019-08-08 04:00:00+00:00,12.9,83.0,35.0,8.3,127,53,0.0
2019-08-08 05:00:00+00:00,13.6,175.0,64.0,9.1,130,48,0.0
2019-08-08 06:00:00+00:00,14.1,278.0,73.0,7.9,129,57,0.0
2019-08-08 07:00:00+00:00,14.4,375.0,72.0,3.6,136,72,0.0
2019-08-08 08:00:00+00:00,15.3,467.0,69.0,1.4,34,90,0.0
2019-08-08 09:00:00+00:00,15.7,541.0,74.0,5.2,348,88,0.0
2019-08-08 10:00:00+00:00,15.9,593.0,77.0,8.9,348,86,0.0
2019-08-08 11:00:00+00:00,16.2,620.0,81.0,12.0,349,82,0.0
2019-08-08 12:00:00+00:00,16.4,627.0,81.0,14.1,350,74,0.0
2019-08-08 13:00:00+00:00,16.5,599.0,79.0,13.5,339,50,0.0
2019-08-08 14:00:00+00:00,16.4,532.0,86.0,14.7,344,39,0.0
2019-08-08 15:00:00+00:00,16.3,444.0,86.0,14.8,349,22,0.0
2019-08-08 16:00:00+00:00,16.1,344.0,89.0,13.9,354,1,0.0
2019-08-08 17:00:00+00:00,15.8,240.0,85.0,12.2,359,3,0.0
2019-08-08 18:00:00+00:00,15.4,143.0,70.0,9.9,2,4,0.0
2019-08-08 19:00:00+00:00,14.5,59.0,58.0,9.0,355,2,0.0
2019-08-08 20:00:00+00:00,12.8,2.0,1.0,6.8,346,2,0.0
2019-08-08 21:00:00+00:00,12.2,0.0,0.0,4.5,329,2,0.0
2019-08-08 22:00:00+00:00,11.9,0.0,0.0,3.7,297,0,0.0
2019-08-08 23:00:00+00:00,11.6,0.0,0.0,3.9,271,0,0.0
2019-08-09 00:00:00+00:00,11.4,0.0,0.0,4.2,253,0,0.0
2019-08-09 01:00:00+00:00,10.9,0.0,0.0,2.1,220,1,0.0
2019-08-09 02:00:00+00:00,10.8,0.0,0.0,3.0,185,0,0.0
2019-08-09 03:00:00+00:00,11.3,20.0,18.0,4.8,181,0,0.0
2019-08-09 04:00:00+00:00,12.5,85.0,42.0,6.1,190,3,0.0
2019-08-09 05:00:00+00:00,13.5,179.0,73.0,7.2,198,4,0.0
2019-08-09 06:00:00+00:00,14.1,284.0,83.0,7.0,218,8,0.0
2019-08-09 07:00:00+00:00,14.4,384.0,83.0,9.1,224,37,0.0
2019-08-09 08:00:00+00:00,14.8,475.0,78.0,10.2,245,16,0.0
2019-08-09 09:00:00+00:00,15.1,549.0,78.0,11.5,260,5,0.0
2019-08-09 10:00:00+00:00,15.1,601.0,79.0,12.0,269,3,0.0
2019-08-09 11:00:00+00:00,15.1,624.0,80.0,12.3,275,0,0.0
2019-08-09 12:00:00+00:00,15.0,617.0,88.0,11.7,280,1,0.0
2019-08-09 13:00:00+00:00,14.4,576.0,94.0,11.1,263,3,0.0
2019-08-09 14:00:00+00:00,14.4,510.0,99.0,11.6,263,47,0.0
2019-08-09 15:00:00+00:00,14.2,433.0,91.0,11.1,265,0,0.0
2019-08-09 16:00:00+00:00,14.0,336.0,93.0,9.6,266,2,0.0
2019-08-09 17:00:00+00:00,13.7,234.0,85.0,8.2,268,0,0.0
2019-08-09 18:00:00+00:00,13.3,136.0,70.0,6.3,271,4,0.0
2019-08-09 19:00:00+00:00,12.6,53.0,52.0,5.5,276,6,0.0
2019-08-09 20:00:00+00:00,11.1,1.0,0.0,4.4,250,10,0.0
2019-08-09 21:00:00+00:00,10.8,0.0,0.0,4.1,221,23,0.0
2019-08-09 22:00:00+00:00,10.6,0.0,0.0,3.6,207,16,0.0
2019-08-09 23:00:00+00:00,10.5,0.0,0.0,3.0,179,17,0.0
2019-08-10 00:00:00+00:00,10.5,0.0,0.0,2.9,130,12,0.0
2019-08-10 01:00:00+00:00,10.5,0.0,0.0,5.2,82,19,0.0
2019-08-10 02:00:00+00:00,10.8,0.0,0.0,7.9,81,18,0.0
2019-08-10 03:00:00+00:00,11.5,18.0,17.0,9.7,84,42,0.0
2019-08-10 04:00:00+00:00,12.7,78.0,36.0,10.7,88,49,0.0
2019-08-10 05:00:00+00:00,13.9,168.0,64.0,11.8,91,52,0.0
2019-08-10 06:00:00+00:00,14.7,268.0,71.0,12.2,89,63,0.0
2019-08-10 07:00:00+00:00,15.4,363.0,70.0,13.3,89,94,0.0
2019-08-10 08:00:00+00:00,16.6,460.0,71.0,12.3,79,100,0.0
2019-08-10 09:00:00+00:00,17.6,559.0,86.0,11.4,73,100,0.0
2019-08-10 10:00:00+00:00,18.0,605.0,82.0,10.3,74,100,0.0
2019-08-10 11:00:00+00:00,18.4,621.0,85.0,9.1,78,50,0.0
2019-08-10 12:00:00+00:00,18.4,587.0,130.0,8.4,89,54,0.0
2019-08-10 13:00:00+00:00,18.7,528.0,142.0,6.7,123,84,0.0
2019-08-10 14:00:00+00:00,18.8,467.0,162.0,7.8,128,97,0.0
2019-08-10 15:00:00+00:00,18.7,362.0,187.0,9.1,129,99,0.0
2019-08-10 16:00:00+00:00,18.6,248.0,174.0,10.5,119,99,0.0
2019-08-10 17:00:00+00:00,18.5,165.0,135.0,12.6,117,95,0.0
2019-08-10 18:00:00+00:00,18.0,95.0,81.0,13.9,117,87,0.0
2019-08-10 19:00:00+00:00,17.2,33.0,33.0,15.4,113,87,0.0
2019-08-10 20:00:00+00:00,16.5,0.0,0.0,16.9,113,93,0.0
2019-08-10 21:00:00+00:00,16.0,0.0,0.0,18.0,114,95,0.0
2019-08-10 22:00:00+00:00,15.5,0.0,0.0,18.0,112,92,0.0
2019-08-10 23:00:00+00:00,15.1,0.0,0.0,18.1,111,89,0.0
2019-08-11 00:00:00+00:00,14.7,0.0,0.0,18.5,110,95,0.0254
2019-08-11 01:00:00+00:00,14.0,0.0,0.0,20.0,111,95,0.0
2019-08-11 02:00:00+00:00,13.5,0.0,0.0,20.9,114,100,0.0254
2019-08-11 03:00:00+00:00,13.3,10.0,9.0,21.7,116,99,0.0254
2019-08-11 04:00:00+00:00,13.2,34.0,32.0,22.2,116,100,0.0254
2019-08-11 05:00:00+00:00,13.2,72.0,64.0,22.8,117,87,0.0
2019-08-11 06:00:00+00:00,13.7,215.0,110.0,23.1,119,64,0.0
2019-08-11 07:00:00+00:00,14.9,357.0,106.0,21.1,116,47,0.0
2019-08-11 08:00:00+00:00,15.8,401.0,130.0,20.3,118,62,0.0
2019-08-11 09:00:00+00:00,16.5,423.0,186.0,19.2,120,60,0.0
2019-08-11 10:00:00+00:00,17.3,443.0,230.0,17.5,121,66,0.0
2019-08-11 11:00:00+00:00,17.8,469.0,246.0,15.9,122,63,0.0
2019-08-11 12:00:00+00:00,18.2,537.0,178.0,14.7,121,33,0.0
2019-08-11 13:00:00+00:00,18.5,517.0,165.0,11.8,135,31,0.0
2019-08-11 14:00:00+00:00,18.5,412.0,214.0,11.6,130,54,0.0
2019-08-11 15:00:00+00:00,18.6,361.0,168.0,10.8,123,49,0.0
2019-08-11 16:00:00+00:00,18.5,301.0,129.0,10.2,113,51,0.0
2019-08-11 17:00:00+00:00,18.2,197.0,107.0,10.4,107,54,0.0
2019-08-11 18:00:00+00:00,17.7,94.0,79.0,10.7,104,75,0.0
2019-08-11 19:00:00+00:00,16.7,29.0,29.0,9.8,104,80,0.0254
2019-08-11 20:00:00+00:00,16.2,0.0,0.0,12.4,113,92,0.16
2019-08-11 21:00:00+00:00,15.8,0.0,0.0,14.0,123,90,0.0254
2019-08-11 22:00:00+00:00,15.5,0.0,0.0,14.0,124,84,0.0254
2019-08-11 23:00:00+00:00,15.2,0.0,0.0,14.0,126,64,0.0
